hotel,image_links,hotel_url,popular_facilities,city,country,description
GO INN Silom BTS Surasak Station V โกอินน์ สีลม BTS สถานีสุรศักดิ์,https://cf2.bstatic.com/xdata/images/hotel/square240/574205814.webp?k=18bf3b5da37a94ef0fed6444d7cb70c9d683b6fbef4d996b518a9cc61b17c0f1&o=,https://www.booking.com/hotel/th/go-inn-silom-bts-surasak-station-v-ok-inn-siilm-bts-sthaaniisursakdi.es.html?aid=2410095,,Bangkok,Tailandia,Descripción no encontrada en la página.
Chan Cha La 99 Hostel,https://cf2.bstatic.com/xdata/images/hotel/square240/255767134.webp?k=f24832168f8572ca99fd03f8a2590defe111efbf5970659a770d7f04a12c37b3&o=,https://www.booking.com/hotel/th/chan-cha-la-99-hostel.es.html?aid=2410095,,Bangkok,Tailandia,Descripción no encontrada en la página.
PLOY Hostel,https://cf2.bstatic.com/xdata/images/hotel/square240/187744631.webp?k=7f7e0aaa8a05b0be09b2da6cf3b43c6dcdad3c2a8309f3c9fe0aff865f1ea93b&o=,https://www.booking.com/hotel/th/bewel.es.html?aid=2410095,,Bangkok,Tailandia,Descripción no encontrada en la página.
Here We Go Bangkok,https://cf2.bstatic.com/xdata/images/hotel/square240/569224791.webp?k=1da4aa12ff7d674c63349424ca3e6f65d8114f635d4a2e87be886a9f511bf4ff&o=,https://www.booking.com/hotel/th/here-we-go-hostel.es.html?aid=2410095,,Bangkok,Tailandia,Descripción no encontrada en la página.
Khaosan Art Hotel - SHA Plus Certified,https://cf2.bstatic.com/xdata/images/hotel/square240/564549132.webp?k=6c665cc719d7223865880000e042c435574b1150d0b8b50f6e9d2a37584e98aa&o=,https://www.booking.com/hotel/th/khaosan-art.es.html?aid=2410095,,Bangkok,Tailandia,Descripción no encontrada en la página.
Thanabhumi,https://cf2.bstatic.com/xdata/images/hotel/square240/57844343.webp?k=2f64ad8a3ff648531efc72dc87b05202c73748a7398b38c1d72bc4737562a710&o=,https://www.booking.com/hotel/th/thanabhumi.es.html?aid=2410095,,Bangkok,Tailandia,Descripción no encontrada en la página.
Once Again Hostel,https://cf2.bstatic.com/xdata/images/hotel/square240/124236263.webp?k=adbdc4422906342b444713e81b7b76e10b29ea17beacdbfe1c1a5150d00c29da&o=,https://www.booking.com/hotel/th/once-again-hostel.es.html?aid=2410095,,Bangkok,Tailandia,Descripción no encontrada en la página.
Krit Hostel,https://cf2.bstatic.com/xdata/images/hotel/square240/102487936.webp?k=71c27a98c2e70cf0ab25e9267e03b20bc5ac8331801950ff8ff1d02ae9288139&o=,https://www.booking.com/hotel/th/krit-hostel.es.html?aid=2410095,,Bangkok,Tailandia,Descripción no encontrada en la página.
Revolution Khao San by The Bliss,https://cf2.bstatic.com/xdata/images/hotel/square240/575556276.webp?k=abd21ca43298095209391bcb06a1fc4239d430c017f16cf9a021d6d11754644e&o=,https://www.booking.com/hotel/th/revolution-khao-san-by-the-bliss.es.html?aid=2410095,,Bangkok,Tailandia,Descripción no encontrada en la página.
Prince Theatre Heritage Stay Hostel - Silom,https://cf2.bstatic.com/xdata/images/hotel/square240/522512268.webp?k=f23ff6aafab5c4fdc9e84cfddb55fc9adf6fb59009bc0a75002b4bb4568324d1&o=,https://www.booking.com/hotel/th/prince-theatre-heritage-stay.es.html?aid=2410095,,Bangkok,Tailandia,Descripción no encontrada en la página.
Rambuttri Village Plaza - SHA Extra Plus,https://cf2.bstatic.com/xdata/images/hotel/square240/49467398.webp?k=b9594be22c213adf6d23037d668cae4d1223f6edfd321e8c64f7b91c0dfd5710&o=,https://www.booking.com/hotel/th/rambuttri-village-plaza.es.html?aid=2410095,,Bangkok,Tailandia,Descripción no encontrada en la página.
Lamphuhouse Bangkok - SHA Extra Plus Certified,https://cf2.bstatic.com/xdata/images/hotel/square240/328430503.webp?k=4f44daec05accade3f5269eb5ead44bb690760b0bf3c1b62f0ef3ff896401415&o=,https://www.booking.com/hotel/th/lamphuhouse-bangkok.es.html?aid=2410095,,Bangkok,Tailandia,Descripción no encontrada en la página.
White House Hostel Khaosan,https://cf2.bstatic.com/xdata/images/hotel/square240/578726093.webp?k=ab5906db08256a3a232981140530a84ac0bffc1dbc1c789c54f7fc12666d0409&o=,https://www.booking.com/hotel/th/home-away-home-hostel-khaosan-bangkok.es.html?aid=2410095,,Bangkok,Tailandia,Descripción no encontrada en la página.
Panda Lodge Home Stay,https://cf2.bstatic.com/xdata/images/hotel/square240/541868607.webp?k=73e857c9834f67b8303f9e466626cb2044be6714e66fc11f95988550f74ce3af&o=,https://www.booking.com/hotel/th/panda-lodge-home-stay.es.html?aid=2410095,,Bangkok,Tailandia,Descripción no encontrada en la página.
Luk Hostel - Digital Nomad friendly,https://cf2.bstatic.com/xdata/images/hotel/square240/284422919.webp?k=e7eed7fc8617dcceeb949ed267e1619a6a2d20157e040661513309d5c6020b08&o=,https://www.booking.com/hotel/th/luk-hostel.es.html?aid=2410095,,Bangkok,Tailandia,Descripción no encontrada en la página.
Bed Space Hostel @Khaosan,https://cf2.bstatic.com/xdata/images/hotel/square240/567300260.webp?k=1f168183ed801f5d9e4e03a79b80da3d8add0998894c8af1f6d475e89617f8d8&o=,https://www.booking.com/hotel/th/bed-space-hostel-khaosan.es.html?aid=2410095,,Bangkok,Tailandia,Descripción no encontrada en la página.
Admiral Suites Bangkok,https://cf2.bstatic.com/xdata/images/hotel/square240/106464001.webp?k=9f9499f247d12cb92838a81f1d40d14b6de3fd3fc75d65bea131b41d5b98cbe5&o=,https://www.booking.com/hotel/th/admiral.es.html?aid=2410095,,Bangkok,Tailandia,Descripción no encontrada en la página.
Sakura Sky Residence,https://cf2.bstatic.com/xdata/images/hotel/square240/56947830.webp?k=87e0a6ef76644b035c214b924b0d5e849e575c5b5ce494f4be2929c9e3cfa7bb&o=,https://www.booking.com/hotel/th/sakura-sky-residence.es.html?aid=2410095,,Bangkok,Tailandia,Descripción no encontrada en la página.
BED STATION Hostel Khaosan,https://cf2.bstatic.com/xdata/images/hotel/square240/183842152.webp?k=95c9f1bd9b55aa73cb6a744cfbd2d3b41e6cea1c21f119a1e0a1112be574b5d2&o=,https://www.booking.com/hotel/th/bed-station-hostel-khaosan.es.html?aid=2410095,,Bangkok,Tailandia,Descripción no encontrada en la página.
Nasa Bangkok - SHA PLUS Certified,https://cf2.bstatic.com/xdata/images/hotel/square240/484791901.webp?k=ef5871c8f3ab6274d961d0794a366fa69af951a543d61fbd626cbfb952aa09ea&o=,https://www.booking.com/hotel/th/nasa-vegas.es.html?aid=2410095,,Bangkok,Tailandia,Descripción no encontrada en la página.
Donmueang Place Hotel - SHA Plus,https://cf2.bstatic.com/xdata/images/hotel/square240/219192971.webp?k=9cf370f85485a5471a261f637d065989c48e2243502fdd207f11f1e271154967&o=,https://www.booking.com/hotel/th/donmueang-place.es.html?aid=2410095,,Bangkok,Tailandia,Descripción no encontrada en la página.
The Cute Silom hostel,https://cf2.bstatic.com/xdata/images/hotel/square240/544079804.webp?k=51015f9bc2086c09d804ed9f119a026b311ccc14cea8267a98d4f98e82b613c3&o=,https://www.booking.com/hotel/th/the-cute-inn.es.html?aid=2410095,,Bangkok,Tailandia,Descripción no encontrada en la página.
Here Hostel Bangkok,https://cf2.bstatic.com/xdata/images/hotel/square240/93322479.webp?k=2bf780e673ed29b3fdf98d9b52237d40cbe16be03a36058f93aab75332030561&o=,https://www.booking.com/hotel/th/here-hostel.es.html?aid=2410095,,Bangkok,Tailandia,Descripción no encontrada en la página.
Issara by D Hostel,https://cf2.bstatic.com/xdata/images/hotel/square240/405049521.webp?k=3138d7655ad13dd66ec844f0ebf370b369b3826090e125d2cc14c45b95b61ced&o=,https://www.booking.com/hotel/th/issara-by-d-hostel-bangkok-grand-palace.es.html?aid=2410095,,Bangkok,Tailandia,Descripción no encontrada en la página.
The Printing House Poshtel,https://cf2.bstatic.com/xdata/images/hotel/square240/143483587.webp?k=78981bdc723f00432f0d39119f874b35d440335f74f1cebd170edb8e0a6b164e&o=,https://www.booking.com/hotel/th/the-printing-house-poshtel.es.html?aid=2410095,,Bangkok,Tailandia,Descripción no encontrada en la página.
