hotel,price,score,avg review,reviews count,image_links,hotel_url,popular_facilities,city,country,description
Viajero Colonia Hostel & Suites,US$13,"8,3",Muy bien,1.901,https://cf.bstatic.com/xdata/images/hotel/max1024x768/180934914.webp?k=04facafbb9e8bb111c8649ef0f6ec39e7ce723202cd833cdf6b150446b5f470e&o=,https://www.booking.com/hotel/uy/el-viajero-colonia-hostel.es.html?aid=2410095,"Tours en bici, Español, Recepción 24 horas, Ropa de cama, Tour o clase sobre cultura local, Happy hour, Zona de fumadores, Información turística, Vistas a un patio interior, Tours a pie, Enchufe cerca de la cama, Alquiler de bicicletas, Extintores, WiFi gratis, Papel higiénico, Aire acondicionado, Ducha, Desayuno, Solo para adultos, Juegos de mesa / puzles, Llave de acceso, Mobiliario exterior, Eventos deportivos en directo (emisión), Proporciona factura, Jardín, WC, Inglés, Suelo de madera o parquet, Zona TV / salón de uso compartido, Chimenea exterior, Habitaciones sin humo, Guardaequipaje, Servicio de limpieza diario",Colonia,Uruguay,"Este albergue, situado a solo 100 metros del pintoresco casco antiguo y a 50 metros del centro de Colonia, ofrece habitaciones con aire acondicionado y Wi-Fi. Se pueden organizar excursiones a caballo.

Viajero Colonia Hostel & Suites ofrece habitaciones con baño privado o compartido. Todas las habitaciones tienen suelo de baldosa y muebles de madera. Algunas tienen vistas al jardín y están decoradas en tonos rojos vivos.

Los huéspedes tienen acceso a la zona de barbacoa del hotel y a una zona común bien decorada con chimenea.

El Viajero está a 1 km de la playa. El mostrador de información turística y la recepción 24 horas pueden organizar el alquiler de bicicletas."
Real Colonia Hotel & Suites,US$95,"8,5",Muy bien,5.648,https://cf.bstatic.com/xdata/images/hotel/max1024x768/120851057.webp?k=040bbf0bd3aae59b921e188e4d84a8a534165b95a345a680b0868157c4a52e9e&o=,https://www.booking.com/hotel/uy/real-colonia.es.html?aid=2410095,"Armario, Español, Baño privado, Secador de pelo, TV, Parking en un garaje, Recepción 24 horas, Sombrillas, Prohibido fumar en todo el alojamiento, Spa y centro de bienestar, Detectores de humo, Parking privado, Teléfono, Zona de juegos interior, Zona de fumadores, Canales por cable, Información turística, Bar, Servicio de despertador, Servicio de habitaciones, Menú para niños, Gimnasio, Zona de juegos para niños, Buen desayuno, 2 piscinas, Extintores, Calefacción, Caja fuerte, Para todas las edades, De temporada, WiFi gratis, Almuerzos para llevar, Piscina con vistas, Fruta, Papel higiénico, Aire acondicionado, Abierta todo el año, Solárium, Habitaciones familiares, Sala de juegos, Tarjeta de acceso, Juegos de mesa / puzles, Sauna, Mobiliario exterior, Snack-bar, TV de pantalla plana, Portugués, Barbacoa, Bidet, Proporciona factura, Suelo de baldosa / mármol, Jardín, Bar en la piscina, Terraza, Vino / champán, Salas de reuniones / banquetes, Equipamiento de juegos para exterior, Restaurante, Toallas de playa/piscina, WC, Ascensor, Inglés, Fax / fotocopiadora, Terraza / solárium, Menús para dietas especiales (bajo petición), Utensilios de planchado, Toallas, Habitaciones sin humo, Guardaequipaje, Servicio de limpieza diario",Colonia,Uruguay,"El Real Colonia Hotel & Suites está situado en Colonia del Sacramento y ofrece alojamientos con conexión WiFi gratuita, centro de fitness, sauna, jardín, piscina y vistas al río de la Plata. Se sirve un desayuno buffet gratuito para los huéspedes de las habitaciones y los apartamentos. La playa pública de El Álamo se encuentra a 100 metros.

Las habitaciones del Real Colonia son amplias y luminosas. Disponen de mobiliario moderno, escritorio, caja fuerte, minibar y aire acondicionado.

Por las mañanas se ofrece un desayuno buffet. En el bar se sirven bebidas y aperitivos durante el día. Además, hay zona de barbacoa.

El establecimiento cuenta con piscina, tumbonas, jardín, centro de fitness, piscina cubierta climatizada, bar y sauna. Se proporciona servicio de masajes bajo petición. Además, hay centro de negocios y sala de juegos.

El Real Colonia Hotel & Suites se halla a 2 km del centro comercial Colonia y a 2,5 km de la estación de autobuses. El aparcamiento comporta un suplemento."
Hotel Royal,US$69,"7,9",Bien,4.083,https://cf.bstatic.com/xdata/images/hotel/max1024x768/59385780.webp?k=071f054f0df4e523e1c2f6650a376f7bf33f73ac1764400cfaa04b1909471c2b&o=,https://www.booking.com/hotel/uy/royal-colonia-del-sacramento.es.html?aid=2410095,"Armario, Español, Baño privado, Secador de pelo, TV, Recepción 24 horas, Ropa de cama, Sombrillas, Prohibido fumar en todo el alojamiento, Suelo de moqueta, Detectores de humo, Teléfono, Perchero, Canales por cable, Información turística, Zona de fumadores, Servicio de habitaciones, Servicio de despertador, Enchufe cerca de la cama, Extintores, Calefacción, De temporada, Cámaras de seguridad fuera del alojamiento, Para todas las edades, WiFi gratis, Acceso a pisos superiores en ascensor, Papel higiénico, Aire acondicionado, Habitaciones familiares, Ducha, Ventilador, TV de pantalla plana, Portugués, Bidet, Terraza, Salas de reuniones / banquetes, Toallas de playa/piscina, WC, Ascensor, Inglés, Cámaras de seguridad en las zonas comunitarias, Artículos de aseo gratis, Horario de apertura, Zona TV / salón de uso compartido, Tumbonas/sillas de playa, Piscina al aire libre, Baños públicos, Toallas, Habitaciones sin humo, Muy buen desayuno, Guardaequipaje, Servicio de conserjería, Servicio de limpieza diario",Colonia,Uruguay,"El Hotel Royal ofrece habitaciones cómodas en Colonia del Sacramento, a tan solo 500 metros de la playa. Tiene conexión WiFi gratuita y magníficas vistas despejadas.

Las habitaciones del Hotel Royal presentan un estilo clásico, suelo de moqueta, aire acondicionado, TV de pantalla plana y baño completo.

Este hotel también también cuenta con un salón compartido cómodo y recepción 24 horas con consigna de equipaje."
Dazzler by Wyndham Colonia,US$110,"8,4",Muy bien,2.535,https://cf.bstatic.com/xdata/images/hotel/max1024x768/90025395.webp?k=d9514ee49aade0dd4b5afc193884f711cdcf2bb5de5487c4445dba4fc58ebd34&o=,https://www.booking.com/hotel/uy/dazzler-colonia.es.html?aid=2410095,"Baño privado, Ropa de cama, Prohibido fumar en todo el alojamiento, Teléfono, Zona de juegos interior, Perchero, Plancha para pantalones, Balcón, Adaptado personas de movilidad reducida, Papel higiénico, Sauna, TV de pantalla plana, Restaurante, WC, Cesta para mascotas, Menús para dietas especiales (bajo petición), Toallas, Habitaciones sin humo, Español, Secador de pelo, Lavamanos más bajo, Cafetería en el alojamiento, Toallas / sábanas (por un suplemento), Caja fuerte, Plancha para ropa, Acceso a pisos superiores en ascensor, Aire acondicionado, Solárium, Tarjeta de acceso, Juegos de mesa / puzles, Boles para mascotas, Portugués, Bidet, Proporciona factura, Suelo de baldosa / mármol, Vino / champán, Ping pong, Muy buen desayuno, Utensilios de cocina, Guardaequipaje, Desayuno en la habitación, Recepción 24 horas, Zona de fumadores, Información turística, Servicio de despertador, WC elevado, Alquiler de coches, Enchufe cerca de la cama, Alquiler de bicicletas, Cámaras de seguridad fuera del alojamiento, Habitaciones familiares, Vistas, Servicio de traslado, Servicio de planchado, Seguridad 24 horas, Traslado aeropuerto, Artículos de aseo gratis, Servicio de limpieza diario, Sombrillas, Spa y centro de bienestar, Servicio de lavandería, Detectores de humo, Mesa de comedor, WC con barras de apoyo, Menú para niños, Gimnasio, Extintores, Calefacción, WiFi gratis, Adaptado para sillas de ruedas, Almuerzos para llevar, Parking gratis, Sala de juegos, Zona de spa / relajación, Mobiliario exterior, Snack-bar, Hervidor eléctrico, Terraza, Alarma de seguridad, Salas de reuniones / banquetes, Servicio de limpieza en seco, Ascensor, Inglés, Fax / fotocopiadora, Terraza / solárium, Cámaras de seguridad en las zonas comunitarias",Colonia,Uruguay,"El Dazzler by Wyndham Colonia ofrece alojamiento frente a la playa, alberga un centro de spa y está situado en Colonia del Sacramento, en el departamento de Colonia. El parque nacional Anchorena está a 20 km. El centro histórico de Colonia de Sacramento se encuentra a 2,5 km.

El Dazzler by Wyndham Colonia sirve un desayuno buffet.

Todas las habitaciones tienen TV de pantalla plana. Algunas habitaciones disponen de zona de estar. Todas las habitaciones cuentan con baño privado. Se proporcionan artículos de aseo gratuitos y secador de pelo. El Dazzler by Wyndham Colonia ofrece WiFi gratuita en todas las instalaciones.

En este establecimiento hay pasillos al aire libre y recepción 24 horas.

Se admiten mascotas por un suplemento de 35 USD por mascota y noche. Todas las peticiones deberán ser confirmadas por el establecimiento."
Viajero Posada B&B,US$66,"8,5",Muy bien,1.902,https://cf.bstatic.com/xdata/images/hotel/max1024x768/215204432.webp?k=d9fc8bcbb8ae7259bcdb7ea2454763348fe258cbf465fa88a5dce494931e0856&o=,https://www.booking.com/hotel/uy/posada-el-viajero.es.html?aid=2410095,"Armario, Tours en bici, Bañera o ducha, Baño privado, Español, TV, Recepción 24 horas, Prohibido fumar en todo el alojamiento, Happy hour, Perchero, Zona de fumadores, Información turística, Enchufe cerca de la cama, Alquiler de bicicletas, Extintores, Caja fuerte, Cámaras de seguridad fuera del alojamiento, WiFi gratis, Papel higiénico, Aire acondicionado, Ducha, Llave de acceso, Ventilador, Mobiliario exterior, TV de pantalla plana, Bidet, Proporciona factura, Terraza, WC, Inglés, Terraza / solárium, Cámaras de seguridad en las zonas comunitarias, Toallas, Habitaciones sin humo, Muy buen desayuno",Colonia,Uruguay,"El Viajero Posada B&B ofrece habitaciones amplias y luminosas justo enfrente del pintoresco río de la Plata. Ofrece servicio de alquiler de bicicletas y organiza excursiones a caballo y visitas por la ciudad. La parada de autobús está a 400 metros. Hay WiFi gratuita.

Todas las habitaciones presentan una decoración sencilla y están equipadas con aire acondicionado.

El personal de El Viajero Bed and Breakfast puede organizar excursiones por la zona, como visitas a los parques nacionales y visitas a las famosas queserías de Colonia Suiza.

El Viajero Posada B&B se encuentra a 100 metros de Colonia. casco histórico, declarado Patrimonio de la Humanidad por la UNESCO."
Posada de la Flor,US$64,"8,5",Muy bien,2.232,https://cf.bstatic.com/xdata/images/hotel/max1024x768/60168330.webp?k=edae697f0cfe8c26fa8331a04edaff261eac54e971c2708333083f5c3438ae1b&o=,https://www.booking.com/hotel/uy/posada-de-la-flor.es.html?aid=2410095,"Armario, Español, Bañera o ducha, Baño privado, Masajes, Ropa de cama, Servicio de lavandería, Canales por cable, Información turística, Parking en la calle, Servicio de despertador, Buen desayuno, Extintores, Calefacción, Caja fuerte, WiFi gratis, Parking gratis, Aire acondicionado, Habitaciones familiares, TV de pantalla plana, Portugués, Servicio de traslado, Bidet, Terraza, Canguro / servicios para niños, Inglés, Terraza / solárium, Artículos de aseo gratis, Toallas, Habitaciones sin humo, Servicio de limpieza diario",Colonia,Uruguay,"La Posada de la flor está ubicada al inicio del barrio histórico de Colonia del Sacramento y ofrece WiFi gratuita, terraza y préstamo de bicicletas.

Todas las habitaciones están distribuidas en torno a un patio interior. Disponen de baño privado y TV de pantalla plana con canales por cable.

Todas las habitaciones de la posada están equipadas con armario."
Sheraton Colonia Golf & Spa Resort,US$155,"8,4",Muy bien,1.311,https://cf.bstatic.com/xdata/images/hotel/max1024x768/446567966.webp?k=6cddb78f809adbfc77712979bbe833a72dd425a88a057e91c74614db3f3a8118&o=,https://www.booking.com/hotel/uy/sheraton-colonia-golf-and-spa-resort.es.html?aid=2410095,"Taquillas en el gimnasio / spa, Tours en bici, Bañera o ducha, Masajes, Personal de animación, Prohibido fumar en todo el alojamiento, Zona de juegos interior, Perchero, 2 piscinas, Minigolf, Adaptado personas de movilidad reducida, Albornoz, Ducha, Sauna, Ventilador, Zona privada de playa, Instalaciones para deportes acuáticos en el alojamiento, Equipamiento de juegos para exterior, Restaurante, Parking adaptado para personas de movilidad reducida, Bañera de hidromasaje / jacuzzi, Chimenea exterior, Habitaciones sin humo, Español, Masaje de cabeza, Escritorio, Masaje de pies, Cafetería en el alojamiento, Ciclismo, Zona de juegos para niños, Caja fuerte, Abierta todo el año, Aire acondicionado, Solárium, Tarjeta de acceso, Juegos de mesa / puzles, Llave de acceso, Playa, Portugués, Jardín, Música / espectáculos en directo, Vino / champán, Ping pong, Billar, Masaje corporal completo, Muy buen desayuno, Desayuno en la habitación, Recepción 24 horas, Pesca, Información turística, Masaje de cuello, Servicio de despertador, Alquiler de bicicletas, Cámaras de seguridad fuera del alojamiento, Campo de golf (a menos de 3 km), Situado frente a la playa, Habitaciones familiares, Masaje de espalda, Galerías de arte temporales, Masaje en pareja, Servicio de planchado, Seguridad 24 horas, Artículos de aseo gratis, Masaje de manos, Spa y centro de bienestar, Servicio de lavandería, Detectores de humo, Bar, Servicio de habitaciones, Menú para niños, Gimnasio, Extintores, Calefacción, Zona de pícnic, Sofá, WiFi gratis, Parking gratis, Instalaciones de spa, Sala de juegos, Mobiliario exterior, Snack-bar, Terraza, Alarma de seguridad, Salas de reuniones / banquetes, Ascensor, Inglés, Fax / fotocopiadora, Terraza / solárium, Cámaras de seguridad en las zonas comunitarias, Club infantil, Tumbonas/sillas de playa",Colonia,Uruguay,"Este hotel Sheraton de 5 estrellas está ubicado en Colonia del Sacramento (Colonia) y cuenta con 2 piscinas, sauna y habitaciones con vistas al río. Se facilita aparcamiento privado gratuito.

Las habitaciones del Sheraton Colonia Golf & Spa Resort disponen de minibar, TV y baño privado.

El Sheraton Colonia cuenta con varias opciones de relajación. Hay gimnasio moderno, bañera de hidromasaje y sauna. El hotel también alberga varias tiendas.

El Sheraton Colonia tiene acceso directo a las playas del Río de la Plata."
Hotel Romi,US$42,"8,5",Muy bien,1.599,https://cf.bstatic.com/xdata/images/hotel/max1024x768/481348717.webp?k=8fe471e3c46d0b00828b34c3f1bf482a0c83e603bec4a4c58e55757ed7cc20f7&o=,https://www.booking.com/hotel/uy/romi.es.html?aid=2410095,"Armario, Desayuno en la habitación, Bañera o ducha, Baño privado, Secador de pelo, Español, TV, Ropa de cama, Registro de entrada / salida privado, Prohibido fumar en todo el alojamiento, Detectores de humo, Plancha para pantalones, Canales por cable, Información turística, Cafetería en el alojamiento, Enchufe cerca de la cama, Máquina expendedora (bebidas), Extintores, Calefacción, Caja fuerte, Cámaras de seguridad fuera del alojamiento, WiFi gratis, Papel higiénico, Aire acondicionado, Habitaciones familiares, Ducha, Desayuno, Llave de acceso, TV de pantalla plana, Proporciona factura, Suelo de baldosa / mármol, Registro de entrada y salida exprés, Alarma de seguridad, WC, Terraza / solárium, Cámaras de seguridad en las zonas comunitarias, Artículos de aseo gratis, Menús para dietas especiales (bajo petición), Zona TV / salón de uso compartido, Baños públicos, Toallas, Habitaciones sin humo, Servicio de limpieza diario",Colonia,Uruguay,"El Hotel Romi se encuentra a tan solo 350 metros del pintoresco puerto de Colonia y ofrece habitaciones con aire acondicionado, TV por cable y WiFi gratuita. El centro histórico de Colonia y sus lugares de interés turístico se hallan a 10 minutos a pie.

El Hotel Romi presenta un estilo sencillo y acogedor. Las habitaciones están equipadas con calefacción, TV por cable y baño privado.

Este establecimiento alberga un bar que sirve un desayuno continental a diario con cruasanes, café y zumos recién exprimidos. Se proporciona servicio de habitaciones."
Hostel Parece Mentira,US$30,"8,6",Fabuloso,169,https://cf.bstatic.com/xdata/images/hotel/max1024x768/424665857.webp?k=c7a1bf2813e91e2ee1336a2396687db8b4e21693f8bb967ca5799206aa257dc6&o=,https://www.booking.com/hotel/uy/hostel-me-parece-mentira.es.html?aid=2410095,"Ducha, Español, Bañera o ducha, Baño privado, WC, Bañera, Ropa de cama, Inglés, Calefacción, Prohibido fumar en todo el alojamiento, Suelo de moqueta, WiFi gratis, Aire acondicionado, Toallas, Papel higiénico, Jardín",Colonia,Uruguay,"Hostel Parece Mentira está en Colonia del Sacramento, a 9 min a pie de Playa Ferrando, y tiene jardín, habitaciones libres de humo y wifi gratis en todo el alojamiento. El alojamiento está a unos 12 min a pie de Playa de Rowing, a 1,5 km de Playa El Álamo y a 14 min a pie de Puerta de la Ciudadela de Colonia. Calle de los Suspiros está a 15 min a pie del hostal o pensión.

En el hostal o pensión, cada habitación dispone de aire acondicionado y baño privado.

El aeropuerto (Aeroparque Jorge Newbery) está a 61 km."
Casa Calma,US$46,"8,8",Fabuloso,338,https://cf.bstatic.com/xdata/images/hotel/max1024x768/331165670.webp?k=cb06691d780430355c74211ca18d114c487d339eb4c2e505e364918d6c1963dc&o=,https://www.booking.com/hotel/uy/casa-calma.es.html?aid=2410095,"Español, Ropa de cama, Servicio de lavandería, Información turística, Buen desayuno, Enchufe cerca de la cama, Toallas / sábanas (por un suplemento), Calefacción, WiFi gratis, Papel higiénico, Aire acondicionado, Cocina compartida, Ducha, Sala de juegos, Juegos de mesa / puzles, Mobiliario exterior, Baño compartido, Portugués, Servicio de traslado, Jardín, WC, Inglés, Traslado aeropuerto, Zona TV / salón de uso compartido, Toallas",Colonia,Uruguay,"Casa Calma se encuentra en Colonia del Sacramento, a 4 min a pie de Playa de Rowing y a 1,6 km de Playa El Álamo. Ofrece alojamiento con jardín, salón de uso común y wifi gratis en todo el alojamiento. El alojamiento está cerca de varios lugares de interés destacados, a unos 19 min a pie de Playa Ferrando, a 200 metros de Puerta de la Ciudadela de Colonia y a 3 min a pie de Calle de los Suspiros. El alojamiento ofrece cocina compartida y mostrador de información turística.

Todas las habitaciones tienen baño compartido con ducha, y algunas también ofrecen vistas al jardín. En el albergue, todas las habitaciones cuentan con ropa de cama y toallas.

El aeropuerto más cercano (Aeroparque Jorge Newbery) está a 61 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Hostel & Suites del Rio,US$18,"9,1",Fantástico,72,https://cf.bstatic.com/xdata/images/hotel/max1024x768/104908406.webp?k=be0f4a09ad7612402f9b2c335b0afedadc9bd22843722fc70a3b7fa89371fbb1&o=,https://www.booking.com/hotel/uy/hostel-amp-suites-del-rio.es.html?aid=2410095,"Español, Secador de pelo, Recepción 24 horas, Ropa de cama, Prohibido fumar en todo el alojamiento, Servicio de lavandería, Detectores de humo, Zona de fumadores, Información turística, Servicio de habitaciones, Enchufe cerca de la cama, Extintores, Calefacción, Caja fuerte, Cámaras de seguridad fuera del alojamiento, WiFi gratis, Aire acondicionado, Acceso a pisos superiores solo mediante escaleras, Cocina compartida, Habitaciones familiares, Ducha, Mobiliario exterior, Portugués, Barbacoa, Proporciona factura, Suelo de baldosa / mármol, Jardín, Inglés, Fax / fotocopiadora, Seguridad 24 horas, Cámaras de seguridad en las zonas comunitarias, Zona TV / salón de uso compartido, Baños públicos, Habitaciones sin humo, Muy buen desayuno, Guardaequipaje, Servicio de limpieza diario",Colonia,Uruguay,"El Hostel & Hostel & Suites del Rio, situado en el distrito histórico de Colonia del Sacramento, ofrece luminosas habitaciones compartidas con conexión Wi-Fi gratuita, además de un desayuno continental diario. El albergue, situado a 800 metros de la playa del Álamo, alberga una cocina compartida.

Las habitaciones del Suites del Río presentan una decoración sencilla y moderna y disponen de aire acondicionado.

El club de playa The Rowing está situado a 50 metros del Hostel & Suites del Rio y la estación de autobuses, a 800 metros."
El Mirador Hotel & Spa,US$89,"8,6",Fabuloso,1.759,https://cf.bstatic.com/xdata/images/hotel/max1024x768/261481427.webp?k=713134416a894111053a028b5894f7dba5f07b671bfb816fe905f19219219d35&o=,https://www.booking.com/hotel/uy/el-mirador-hote-spa.es.html?aid=2410095,"Bañera o ducha, Baño privado, Piscina climatizada, Masajes, Prohibido fumar en todo el alojamiento, Teléfono, Zona de juegos interior, Canales por cable, 2 piscinas, Baño de vapor, Centro de negocios, Sauna, Eventos deportivos en directo (emisión), Canales vía satélite, Toallas de playa/piscina, Restaurante, Equipamiento de juegos para exterior, WC, Equipamiento de tenis, Bañera de hidromasaje / jacuzzi, Menús para dietas especiales (bajo petición), Habitaciones sin humo, Servicio de conserjería, Español, Secador de pelo, Cafetería en el alojamiento, Caja fuerte, Minibar, Abierta todo el año, Aire acondicionado, Solárium, Tarjeta de acceso, Juegos de mesa / puzles, Portugués, Proporciona factura, Jardín, Vino / champán, Ping pong, Guardaequipaje, Armario, TV, Recepción 24 horas, Registro de entrada / salida privado, Suelo de moqueta, Información turística, Servicio de despertador, Alquiler de coches, Cámaras de seguridad fuera del alojamiento, Para todas las edades, Paquetes de spa / bienestar, Piscina infantil, Habitaciones familiares, Servicio de planchado, Artículos de aseo gratis, Horario de apertura, Zona TV / salón de uso compartido, Servicio de limpieza diario, Radio, Sombrillas, Spa y centro de bienestar, Servicio de lavandería, Detectores de humo, Servicio de habitaciones, Bar, Menú para niños, Gimnasio, Extintores, Calefacción, WiFi gratis, Desayuno fabuloso, Pista de tenis, Instalaciones de spa, Sala de juegos, Zona de spa / relajación, Mobiliario exterior, Snack-bar, Bar en la piscina, Salas de reuniones / banquetes, Servicio de limpieza en seco, Ascensor, Inglés, Fax / fotocopiadora, Terraza / solárium, Cámaras de seguridad en las zonas comunitarias, Tumbonas/sillas de playa",Colonia,Uruguay,"Este hotel se encuentra en Colonia del Sacramento, a 1,5 km del centro histórico, y ofrece habitaciones con WiFi gratuita. Cuenta con piscinas y un spa.

El Mirador Hotel & Spa dispone de habitaciones amplias con aire acondicionado, TV vía satélite, minibar y caja fuerte.

Alberga el restaurante Chez Adela. En El Mirador también hay un bar y una cafetería que sirve aperitivos y refrescos.

El Mirador está a 600 metros del puerto, que tiene vistas al Río de la Plata, a 6 km del aeropuerto y a 44 km de Buenos Aires. Se facilita aparcamiento gratuito al aire libre."
