hotel,price,score,avg review,reviews count,image_links,hotel_url,popular_facilities,city,country,description
Casa del Sol Hotel & Restaurante,US$91,"8,8",Fabuloso,1.237,https://cf.bstatic.com/xdata/images/hotel/max1024x768/41210686.webp?k=c29b7df311e90c720fcd2d16019758223d71805dbec2edd01f9bd5537a4e53bf&o=,https://www.booking.com/hotel/uy/days-inn-casa-del-sol.es.html?aid=2410095,"Armario, Español, Bañera o ducha, Baño privado, Secador de pelo, Piscina climatizada, Masajes, TV, Recepción 24 horas, Ropa de cama, Sombrillas, Prohibido fumar en todo el alojamiento, Servicio de lavandería, Zona de juegos interior, Perchero, Canales por cable, Información turística, Servicio de despertador, Menú para niños, Ciclismo, Bañera, Alquiler de coches, Vistas al jardín, 2 piscinas, Alquiler de bicicletas, Extintores, Caja fuerte, Zona de pícnic, Para todas las edades, Minibar, WiFi gratis, De temporada, Abierta todo el año, Papel higiénico, Parking gratis, Aire acondicionado, Habitaciones familiares, Ducha, Sala de juegos, Tarjeta de acceso, Juegos de mesa / puzles, Vistas, Mobiliario exterior, TV de pantalla plana, Barbacoa, Servicio de traslado, Bidet, Proporciona factura, Jardín, Terraza, Vino / champán, Salas de reuniones / banquetes, Ping pong, Restaurante, Parking adaptado para personas de movilidad reducida, Equipamiento de juegos para exterior, Toallas de playa/piscina, Mosquitera, Terraza / solárium, Artículos de aseo gratis, Menús para dietas especiales (bajo petición), Zona TV / salón de uso compartido, Servicio de entrega de comestibles, Toallas, Habitaciones sin humo, Muy buen desayuno, Guardaequipaje, Servicio de limpieza diario",Colonia,Uruguay,"El establecimiento Casa del Sol Hotel & Restaurante está ubicado en Colonia del Sacramento y ofrece piscina cubierta y habitaciones con WiFi gratuita. Se halla a 5 km del parque Ferrando.

Las habitaciones del establecimiento Casa del Sol Hotel & Restaurante disponen de aire acondicionado y baño privado con secador de pelo. Además, están equipadas con TV por cable y minibar. Algunas tienen vistas panorámicas al parque.

El restaurante Aza-Fran sirve un desayuno buffet con platos internacionales y regionales elaborados con productos de la zona.

El establecimiento Casa del Sol Hotel & Restaurante cuenta con bañera de hidromasaje y sala de juegos con mesa de ping pong. Este hotel también tiene parque infantil y presta un servicio de alquiler de bicicletas."
Don Antonio Posada,US$133,"9,0",Fantástico,1.485,https://cf.bstatic.com/xdata/images/hotel/max1024x768/72325037.webp?k=cf8850505bc86b5c954b11863c78ed8b5e49c987b7e10d243240d02d7dc72628&o=,https://www.booking.com/hotel/uy/don-antonio-posada.es.html?aid=2410095,"Español, Desayuno en la habitación, Bañera o ducha, Baño privado, Secador de pelo, Ropa de cama, Sombrillas, Prohibido fumar en todo el alojamiento, Detectores de humo, Teléfono, Perchero, Canales por cable, Información turística, Zona de fumadores, Aseo adicional, Servicio de habitaciones, Servicio de despertador, Extintores, Calefacción, De temporada, Para todas las edades, Minibar, WiFi gratis, Papel higiénico, Aire acondicionado, Solárium, Juegos de mesa / puzles, Llave de acceso, Ventilador, Bidet, Proporciona factura, Jardín, Terraza, WC, Inglés, Terraza / solárium, Artículos de aseo gratis, Zona TV / salón de uso compartido, Piscina al aire libre, Baños públicos, Toallas, Habitaciones sin humo, Muy buen desayuno, Guardaequipaje, Servicio de conserjería, Servicio de limpieza diario",Colonia,Uruguay,"Esta posada de estilo colonial se encuentra en Uruguay y cuenta con una galería española de azulejos rojos con vistas a la piscina y WiFi gratuita en todas las instalaciones.

El establecimiento Don Antonio Posada dispone de habitaciones con decoración elegante, aire acondicionado y TV por cable. Tienen paredes de ladrillo pintado y colchas blancas. Algunas habitaciones ofrecen vistas a la terraza y a la piscina.

El establecimiento Don Antonio se halla a 5 minutos a pie de la pintoresca plaza mayor y a 10 minutos a pie del club náutico.

La posada sirve un desayuno buffet completo que consta de mermeladas de la zona, pan casero y fruta de temporada. El desayuno se puede servir en la habitación por un suplemento.

La Antonio Posada está a 45 minutos en ferry desde Buenos Aires."
Posada Boutique Las Terrazas,US$126,"9,3",Fantástico,1.052,https://cf.bstatic.com/xdata/images/hotel/max1024x768/334414242.webp?k=278c90d6900262979c7c04ad2a9a8fca78c06e1ad7de232331e71d69e1be6a85&o=,https://www.booking.com/hotel/uy/posada-las-terrazas.es.html?aid=2410095,"Tours en bici, Bañera o ducha, Baño privado, Masajes, Ropa de cama, Zona de juegos interior, Perchero, Canales por cable, Piscina con vistas, Papel higiénico, Acceso a pisos superiores solo mediante escaleras, Ducha, TV de pantalla plana, Registro de entrada y salida exprés, Toallas de playa/piscina, WC, Menús para dietas especiales (bajo petición), Piscina al aire libre, Chimenea exterior, Toallas, Habitaciones sin humo, Servicio de conserjería, Español, Secador de pelo, Reloj despertador, Escritorio, Happy hour, Insonorización, Parking en la calle, Aseo adicional, Cafetería en el alojamiento, Productos de limpieza, Máquina expendedora (bebidas), Caja fuerte, Plancha para ropa, Abierta todo el año, Aire acondicionado, Tarjeta de acceso, Juegos de mesa / puzles, Llave de acceso, Entrada privada, Portugués, Bidet, Detector de monóxido de carbono, Proporciona factura, Suelo de baldosa / mármol, Jardín, Música / espectáculos en directo, Vino / champán, Mosquitera, Guardaequipaje, Armario, TV, Recepción 24 horas, Zona de fumadores, Información turística, Servicio de despertador, Alquiler de coches, Enchufe cerca de la cama, Alquiler de bicicletas, Cámaras de seguridad fuera del alojamiento, Para todas las edades, Vistas a la piscina, Habitaciones familiares, Hipoalergénico, Vistas, Habitaciones insonorizadas, Fax, Servicio de traslado, Galerías de arte temporales, Tarjetas de transporte público, Libros, DVD o música para niños, Servicio de planchado, Canguro / servicios para niños, Taquillas, Seguridad 24 horas, Ruta de bares, Artículos de aseo gratis, Zona TV / salón de uso compartido, Servicio de entrega de comestibles, Servicio de limpieza diario, Radio, Ordenador portátil, Buffet para niños, Sombrillas, Servicio de lavandería, Detectores de humo, Servicio de habitaciones, Bar, Menú para niños, Tours a pie, Desayuno fantástico, Habitaciones hipoalergénicas, Extintores, Calefacción, Zona de pícnic, Patio, Sofá, WiFi gratis, Fruta, Parking gratis, Servicio de despertador / alarma, Servicio de streaming (como Netflix), Tendedero, Mobiliario exterior, Snack-bar, Vestidor, Terraza, Máquina expendedora (aperitivos), Lavadora, Servicio de limpieza en seco, Inglés, Fax / fotocopiadora, Terraza / solárium, Cámaras de seguridad en las zonas comunitarias, Soporte para iPod, Tumbonas/sillas de playa",Colonia,Uruguay,"Este establecimiento ofrece una piscina al aire libre y habitaciones equipadas con soporte para iPod a solo 100 metros del circuito histórico de Colonia. La Posada Boutique Las Terrazas proporciona conexión Wi-Fi gratuita y netbooks de uso gratuito en un entorno que funciona con energía solar.

Las habitaciones de la Posada Las Terrazas cuentan con aire acondicionado, TV de pantalla plana por cable y baño privado con ducha. Algunas también tienen un balcón privado con vistas al río.

La Posada Boutique Las Terrazas alberga una sala de estar acogedora con chimenea y paredes de piedras rústicas al descubierto.

Todos los días se sirve un desayuno bufé completo que consta de zumos y bollería.

El puerto y la terminal de autobuses de Colonia se encuentran a 400 metros del hotel. Además, el establecimiento puede organizar servicios de enlace con el aeropuerto y de alquiler de coches."
Posada Plaza Mayor,US$135,"9,0",Fantástico,1.038,https://cf.bstatic.com/xdata/images/hotel/max1024x768/232437162.webp?k=77b86b01101be1a244a16a8259b0b706eed358c1fc6f7543b77252dc9cc29888&o=,https://www.booking.com/hotel/uy/posada-plaza-mayor.es.html?aid=2410095,"Armario, Tours en bici, Caja fuerte para ordenador portátil, Baño privado, Secador de pelo, Español, TV, Recepción 24 horas, Ropa de cama, Tour o clase sobre cultura local, Prohibido fumar en todo el alojamiento, Servicio de lavandería, Detectores de humo, Zona de fumadores, Canales por cable, Servicio de despertador, Tours a pie, Alquiler de coches, Vistas al jardín, Alquiler de bicicletas, Extintores, Calefacción, Caja fuerte, Cámaras de seguridad fuera del alojamiento, Minibar, WiFi gratis, Desayuno fabuloso, Papel higiénico, Aire acondicionado, Acceso a pisos superiores solo mediante escaleras, Habitaciones familiares, Ducha, TV de pantalla plana, Portugués, Bidet, Suelo de baldosa / mármol, Jardín, Alarma de seguridad, Servicio de planchado, Servicio de limpieza en seco, Inglés, Seguridad 24 horas, Cámaras de seguridad en las zonas comunitarias, Artículos de aseo gratis, Toallas, Guardaequipaje, Servicio de conserjería, Servicio de limpieza diario",Colonia,Uruguay,"La Posada Plaza Mayor está en el centro histórico de Colonia del Sacramento y ofrece vistas panorámicas, conexión Wi-Fi gratuita y desayuno. La puerta de la Ciudadela se encuentra a 100 metros.

Las habitaciones de la Posada Plaza Mayor tienen baño privado, TV vía satélite y minibar. Hay servicio de habitaciones.

La Posada Plaza Mayor alberga un centro de negocios y un bar. También cuenta con servicio de lavandería y de guardería. En las zonas comunes hay conexión Wi-Fi gratuita.

El puerto marítimo y la estación de autobuses están a 10 calles. La playa queda a 8 km."
CASA MIA bednbreakfast,US$70,"9,7",Excepcional,214,https://cf.bstatic.com/xdata/images/hotel/max1024x768/354551502.webp?k=f237a8b69f1b5ab0614286c954ed53fe08529bdfa89ee3099099147961e3e8d3&o=,https://www.booking.com/hotel/uy/casa-mia.es.html?aid=2410095,"Armario, Español, Secador de pelo, Masaje de cabeza, TV, Masajes, Recepción 24 horas, Ropa de cama, Registro de entrada / salida privado, Prohibido fumar en todo el alojamiento, Pesca, Masaje de pies, Tetera/cafetera en todas las habitaciones, Mesa de comedor, Zona de fumadores, Información turística, Masaje de cuello, Aeróbic, Ciclismo, Habitaciones hipoalergénicas, Enchufe cerca de la cama, Vistas al jardín, Extintores, Calefacción, Zona de pícnic, Patio, Cámaras de seguridad fuera del alojamiento, WiFi gratis, Plancha para ropa, Zona de comedor, Pista de tenis, Papel higiénico, Parking gratis, Aire acondicionado, Campo de golf (a menos de 3 km), Habitaciones familiares, Toallas, Zona de comedor exterior, Juegos de mesa / puzles, Masaje de espalda, Llave de acceso, Vistas, Mobiliario exterior, Playa, TV de pantalla plana, Nevera, Tetera / cafetera, Barbacoa, Galerías de arte temporales, Proporciona factura, Jardín, Música / espectáculos en directo, Desayuno excepcional, Libros, DVD o música para niños, Tostadora, Masaje de manos, Cafetera, Seguridad 24 horas, Cámaras de seguridad en las zonas comunitarias, Artículos de aseo gratis, Microondas, Zona TV / salón de uso compartido, Suelo de madera o parquet, Piscina al aire libre, Masaje corporal completo, Chimenea exterior, Habitaciones sin humo, Utensilios de cocina, Servicio de limpieza diario",Colonia,Uruguay,"CASA MIA bednbreakfast está a 7 min a pie de Playa El Álamo y ofrece jardín y salón de uso común, así como alojamiento con aire acondicionado, patio y wifi gratis.

Hay un baño privado con bidet en algunas unidades, además de artículos de aseo gratuitos, secador de pelo y albornoces.

Se puede practicar pesca y ciclismo en los alrededores.

Playa Balneario Municipal está a 7 min a pie del alojamiento, y Playa urbana Real de San Carlos está a 2,1 km. El aeropuerto más cercano (Aeroparque Jorge Newbery) está a 63 km."
Posada del Angel,US$55,"8,6",Fabuloso,823,https://cf.bstatic.com/xdata/images/hotel/max1024x768/245967971.webp?k=cddfe40926a2f21d3ac85f4ccca5517af16c43816ec470805cad27dddbe3c025&o=,https://www.booking.com/hotel/uy/posada-del-angel.es.html?aid=2410095,"Español, Gimnasio, Masajes, Recepción 24 horas, Alquiler de bicicletas, Calefacción, WiFi gratis, Piscina al aire libre, Aire acondicionado, Habitaciones sin humo, Muy buen desayuno, Guardaequipaje, Bar",Colonia,Uruguay,"A sólo 1 calle del pintoresco circuito histórico de Colonia, este establecimiento ofrece una piscina junto al jardín, vistas al Río de la Plata y conexión inalámbrica a internet gratuita. Hay sesiones de masajes.

En la Posada del Ángel hay ángeles pintados a mano. En el jardín se celebran eventos culturales regularmente. El establecimiento también dispone de gimnasio y ofrece servicio de alquiler de bicicletas.

Las habitaciones tienen aire acondicionado, TV por cable, colchas blancas, somieres de hierro forjado y presentan tonos turquesas. Algunas cuentan con camas con dosel y vistas al jardín. Todas cuentan con baño privado.

El desayuno continental completo incluye zumos naturales y productos regionales. La Avenida General Flores, con sus acogedores restaurantes y tiendas, está a 2 calles.

La estación de ferry está a 4 calles de la Posada del Ángel."
Casa Francis - Apartamentos,US$90,"9,1",Fantástico,337,https://cf.bstatic.com/xdata/images/hotel/max1024x768/217839846.webp?k=f86e469f04074a5b1f31354cb10de800876dfe566cc50d7b42ddd1d93db5e702&o=,https://www.booking.com/hotel/uy/casa-francis.es.html?aid=2410095,"Español, Bañera o ducha, Baño privado, TV, Muebles de exterior, Ropa de cama, Prohibido fumar en todo el alojamiento, Zona de cocina, Pesca, Mesa de comedor, Perchero, Información turística, Enchufe cerca de la cama, Productos de limpieza, Balcón, Vistas a un lugar de interés, Calefacción, Plancha para ropa, WiFi gratis, Zona de comedor, Papel higiénico, Solárium, Aire acondicionado, Habitaciones familiares, Situado frente a la playa, Ducha, Zona de comedor exterior, Juegos de mesa / puzles, Vistas al río, Vistas, Entrada privada, TV de pantalla plana, Nevera, Playa, Bidet, Canales vía satélite, Vistas a la ciudad, Independiente, Hervidor eléctrico, Terraza, Libros, DVD o música para niños, Protector de enchufes para niños, Inglés, Cafetera, Terraza / solárium, Microondas, Artículos de aseo gratis, Suelo de madera o parquet, Utensilios de planchado, Toallas, Habitaciones sin humo, Utensilios de cocina",Colonia,Uruguay,"Casa Francis - Apartamentos, en Colonia del Sacramento, está a 8 min a pie de Playa de Rowing y ofrece alojamiento con aire acondicionado y wifi gratis, además de acceso a la terraza.

Cada unidad tiene balcón con vistas a la ciudad, TV de pantalla plana vía satélite, zona de comedor, zona de cocina bien equipada y baño privado con bidet y artículos de aseo gratuitos. También hay nevera y microondas, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Playa El Álamo, Playa Ferrando y Puerta de la Ciudadela de Colonia. El aeropuerto más cercano (Aeroparque Jorge Newbery) está a 62 km."
Hotel La Mision,US$98,"8,4",Muy bien,355,https://cf.bstatic.com/xdata/images/hotel/max1024x768/4668622.webp?k=66d72b6f776d45c126eaab44074a86f3f08ca019bb1560c30519be7948f6dba4&o=,https://www.booking.com/hotel/uy/la-misia3n.es.html?aid=2410095,"Ducha, Español, Baño privado, WC, Calefacción, Prohibido fumar en todo el alojamiento, Minibar, WiFi gratis, Desayuno fabuloso, Aire acondicionado, Teléfono, Habitaciones sin humo, Proporciona factura, Información turística",Colonia,Uruguay,"El Hotel La Misión está ubicado en una casa española reformada. Ofrece fantásticas habitaciones con vistas al parque Mayor. Está a 3 manzanas del puerto de yates. Entre sus servicios se incluyen el servicio de habitaciones 24 horas y la wifi gratuita.

Las habitaciones de La Misión combinan la mampostería tradicional con los muebles vintage y las comodidades modernas. Todas disponen de aire acondicionado, nevera y TV. También tienen modernos baños privados.

Los huéspedes pueden tomar el desayuno bufé que incluye croissants, zumos naturales y fruta fresca. El hotel está rodeado de animados bares y excelentes restaurantes donde podrá cenar.

La Misión Hotel se halla a 10 km del aeropuerto Laguna de los Patos y a 53 km del aeropuerto Jorge Newberry."
Ríos que nos unen,US$48,10,Excepcional,1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/519357168.webp?k=6d1f7277231121aac5b311bd6269ac10ea310dcc321d29789eb751d7a34d4074&o=,https://www.booking.com/hotel/uy/rios-que-nos-unen.es.html?aid=2410095,"Armario, Español, TV, Ropa de cama, Prohibido fumar en todo el alojamiento, Perchero, Enchufe cerca de la cama, Calefacción, WiFi gratis, Papel higiénico, Aire acondicionado, Cocina compartida, Habitaciones familiares, Ducha, Desayuno, TV de pantalla plana, Suelo de baldosa / mármol, Jardín, Terraza, Artículos de aseo gratis, Toallas, Habitaciones sin humo",Colonia,Uruguay,"Ríos que nos unen está en Colonia del Sacramento, a 7 min a pie de Playa Ferrando, y dispone de jardín, habitaciones libres de humo, wifi gratis en todo el alojamiento y terraza. El alojamiento está cerca de Playa de Rowing, de Playa El Álamo y de Puerta de la Ciudadela de Colonia. Calle de los Suspiros está a 15 min a pie del hostal o pensión.

En el hostal o pensión, cada habitación cuenta con armario y TV de pantalla plana. En Ríos que nos unen, las habitaciones disponen de ropa de cama y toallas.

En el alojamiento se puede disfrutar de un desayuno buffet o continental.

El aeropuerto (Aeroparque Jorge Newbery) está a 61 km."
Hotel Italiano,US$88,"8,5",Muy bien,1.400,https://cf.bstatic.com/xdata/images/hotel/max1024x768/321720491.webp?k=99e154163bca9a608135f3d9c35294a04255d96263dfd23c6fca97cb053b54f5&o=,https://www.booking.com/hotel/uy/italiano.es.html?aid=2410095,"Armario, Español, Bañera o ducha, Baño privado, Secador de pelo, Piscina climatizada, Masajes, TV, Recepción 24 horas, Ropa de cama, Sombrillas, Prohibido fumar en todo el alojamiento, Detectores de humo, Teléfono, Zona de fumadores, Canales por cable, Información turística, Servicio de despertador, Gimnasio, Cafetería en el alojamiento, Buen desayuno, Enchufe cerca de la cama, Habitaciones hipoalergénicas, 2 piscinas, Toallas / sábanas (por un suplemento), Extintores, Calefacción, Cámaras de seguridad fuera del alojamiento, Para todas las edades, Minibar, WiFi gratis, Abierta todo el año, Papel higiénico, Aire acondicionado, Habitaciones familiares, Ducha, Tarjeta de acceso, Llave de acceso, Centro de negocios, Mobiliario exterior, Snack-bar, TV de pantalla plana, Bidet, Detector de monóxido de carbono, Jardín, Vistas a la ciudad, Terraza, Salas de reuniones / banquetes, Toallas de playa/piscina, WC, Ascensor, Bañera de hidromasaje / jacuzzi, Seguridad 24 horas, Inglés, Cámaras de seguridad en las zonas comunitarias, Artículos de aseo gratis, Horario de apertura, Zona TV / salón de uso compartido, Tumbonas/sillas de playa, Zona poco profunda, Toallas, Habitaciones sin humo, Guardaequipaje, Servicio de conserjería, Servicio de limpieza diario",Colonia,Uruguay,"El Hotel Italiano ofrece habitaciones con vistas al jardín y WiFi gratuita, además de piscina al aire libre y bañera de hidromasaje, ambas rodeadas por sombrillas de paja y tumbonas. El barrio histórico de Colonia se encuentra a 5 minutos a pie.

El hotel Italiano cuenta con gimnasio y piscina cubierta climatizada. También ofrece servicio de masajes.

Las habitaciones presentan una decoración sencilla y elegante. Disponen de aire acondicionado.

El hotel sirve un desayuno buffet por las mañanas con mermeladas de la región y café. También se preparan comidas a la carta.

El Hotel Italiano está a 500 metros del mercado de artesanías y a 400 metros de la parada de autobús y del puerto."
Hotel Beltran,US$86,"8,3",Muy bien,768,https://cf.bstatic.com/xdata/images/hotel/max1024x768/9618548.webp?k=e4a6dd9d4ae6cf9045772e29a3736fdffb67f9c1d67bf8bab6c5af71ab1e1223&o=,https://www.booking.com/hotel/uy/beltran.es.html?aid=2410095,"Armario, Desayuno en la habitación, Bañera o ducha, Baño privado, Secador de pelo, Español, Masaje de cabeza, TV, Masajes, Ropa de cama, Buffet para niños, Registro de entrada / salida privado, Prohibido fumar en todo el alojamiento, Masaje de pies, Spa y centro de bienestar, Servicio de lavandería, Parking privado, Teléfono, Zona de fumadores, Canales por cable, Información turística, Parking en la calle, Servicio de habitaciones, Servicio de despertador, Masaje de cuello, Menú para niños, Cafetería en el alojamiento, Buen desayuno, Enchufe cerca de la cama, Extintores, Toallas / sábanas (por un suplemento), Calefacción, Cámaras de seguridad fuera del alojamiento, Patio, WiFi gratis, Almuerzos para llevar, Fruta, Papel higiénico, Aire acondicionado, Acceso a pisos superiores solo mediante escaleras, Habitaciones familiares, Ducha, Zona de spa / relajación, Juegos de mesa / puzles, Masaje de espalda, Llave de acceso, Silla de masajes, Ventilador, Mobiliario exterior, Snack-bar, Entrada privada, TV de pantalla plana, Servicio de traslado, Bidet, Proporciona factura, Suelo de baldosa / mármol, Jardín, Vino / champán, Servicio de planchado, Masaje de manos, Inglés, Cámaras de seguridad en las zonas comunitarias, Artículos de aseo gratis, Menús para dietas especiales (bajo petición), Zona TV / salón de uso compartido, Masaje corporal completo, Baños públicos, Toallas, Habitaciones sin humo, Guardaequipaje, Servicio de limpieza diario",Colonia,Uruguay,"El Hotel Beltrán se encuentra a solo 300 metros de la ciudad histórica de Colonia del Sacramento y ofrece habitaciones con conexión Wi-Fi gratuita y TV por cable. Cuenta con un restaurante y una cafetería. El puerto está a 700 metros.

Las habitaciones del Beltrán Hotel presentan una decoración elegante y son muy luminosas. Todas tienen aire acondicionado, calefacción y baño privado.

El restaurante del establecimiento sirve platos de cocina internacional y la cafetería ofrece bebidas calientes.

En el mostrador de información turística se pueden reservar excursiones. El Hotel Beltrán se encuentra a 700 metros de la terminal de autobuses."
Radisson Hotel Colonia del Sacramento,US$144,"8,4",Muy bien,2.871,https://cf.bstatic.com/xdata/images/hotel/max1024x768/521231420.webp?k=67347b4e310a6f3a54d00618869f1fe2f69dafb2089739368383f3820bb4086a&o=,https://www.booking.com/hotel/uy/radisson-colonia-del-sacramento-casino.es.html?aid=2410095,"Español, Desayuno en la habitación, Piscina climatizada, Masajes, Recepción 24 horas, Buffet para niños, Sombrillas, Prohibido fumar en todo el alojamiento, Spa y centro de bienestar, Servicio de lavandería, Detectores de humo, Zona de juegos interior, Zona de fumadores, Información turística, Servicio de habitaciones, Bar, Menú para niños, Gimnasio, Cafetería en el alojamiento, Zona de juegos para niños, Alquiler de coches, 2 piscinas, Extintores, Calefacción, Caja fuerte, Cámaras de seguridad fuera del alojamiento, Para todas las edades, WiFi gratis, Adaptado personas de movilidad reducida, Fruta, Papel higiénico, Aire acondicionado, Abierta todo el año, Cochecitos de bebé, Solárium, Habitaciones familiares, Sala de juegos, Tarjeta de acceso, Juegos de mesa / puzles, Centro de negocios, Sauna, Snack-bar, Eventos deportivos en directo (emisión), Portugués, Bidet, Proporciona factura, Jardín, Registro de entrada y salida exprés, Piscina infinita, Terraza, Vino / champán, Salas de reuniones / banquetes, Ping pong, Restaurante, Servicio de planchado, Ascensor, Bañera de hidromasaje / jacuzzi, Fax / fotocopiadora, Terraza / solárium, Cámaras de seguridad en las zonas comunitarias, Menús para dietas especiales (bajo petición), Horario de apertura, Zona TV / salón de uso compartido, Tumbonas/sillas de playa, Inglés, Club infantil, Baños públicos, Habitaciones sin humo, Muy buen desayuno, Guardaequipaje, Servicio de conserjería, Servicio de limpieza diario",Colonia,Uruguay,"Este hotel se encuentra a solo 1 calle del centro histórico de Colonia del Sacramento y ofrece vistas panorámicas a la bahía, una magnífica piscina climatizada y bañera de hidromasaje. También hay sauna y bañeras de hidromasaje modernas, WiFi gratuita y aparcamiento.

Las habitaciones del Radisson Colonia Del Sacramento son amplias y disponen de TV LCD por cable, minibar y aire acondicionado. Algunas cuentan con balcón y gozan de vistas panorámicas al río de la Plata.

En el bar salón y restaurante Del Carmen se puede degustar el desayuno americano de 5 estrellas del Radisson, que incluye numerosos productos, desde fruta fresca hasta bollería. El restaurante también sirve cocina uruguaya e internacional para comer y cenar. Asimismo, el Radisson alberga un centro de fitness.

El Radisson Hotel Colonia del Sacramento se halla a 3 calles del puerto y a 8 calles de la estación de autobuses. La plaza de toros está a 6 km."
Habitaciones en Casa Céntrica cerca de todo,US$41,"8,2",Muy bien,17,https://cf.bstatic.com/xdata/images/hotel/max1024x768/516428364.webp?k=6bd8d6a5a8f409b5d63b57ac3e8cc43b6551440b5a76f3dfd127969101429074&o=,https://www.booking.com/hotel/uy/oriental.es.html?aid=2410095,"Español, Inglés, Calefacción, Cámaras de seguridad en las zonas comunitarias, Baño compartido, Prohibido fumar en todo el alojamiento, WiFi gratis, Habitaciones familiares, Habitaciones sin humo, Francés, Aire acondicionado, Parking gratis, Jardín",Colonia,Uruguay,"Habitaciones en Casa Céntrica cerca de todo cuenta con jardín y wifi gratis. Ofrece alojamiento bien ubicado en Colonia del Sacramento, a poca distancia de Playa de Rowing, Playa El Álamo y Playa Ferrando.

Algunas unidades tienen aire acondicionado e incluyen balcón y/o patio, además de zona de estar.

Puerta de la Ciudadela de Colonia está a 8 min a pie del alojamiento, y Calle de los Suspiros está a menos de 1 km. El aeropuerto más cercano (Aeroparque Jorge Newbery) está a 61 km del alojamiento."
