hotel,price,score,avg_review,reviews_count,image_links,hotel_url,popular_facilities,city,country,description
Noy Land Resort,US$114,"8,5",Muy bien,588,https://cf.bstatic.com/xdata/images/hotel/max1024x768/226462750.webp?k=8b458a78658be63bc2c2285a9a28f4772f4bb300a93ac23afb195bd15ef37c6a&o=,https://www.booking.com/hotel/am/noy-land-resort.es.html?aid=2410095,"Zona de estar, Ducha, Ruso, Terraza, TV de pantalla plana, Jardín, Perchero, Senderismo, Recepción 24 horas, Papel higiénico, Sauna, Canales vía satélite, Zapatillas, Secador de pelo, Playa, Equitación, Registro de entrada / salida privado, Situado frente a la playa, Calefacción, Artículos de aseo gratis, De temporada, Piscina al aire libre, Armenio, WiFi gratis, Buen desayuno, Barbacoa, Nevera, Información turística, Zona de juegos para niños, Mosquitera, Instalaciones para deportes acuáticos en el alojamiento, Salas de reuniones / banquetes, Servicio de limpieza diario, Equipamiento de juegos para exterior, Restaurante, Baño privado, Habitaciones familiares, Toallas, Teléfono, Zona privada de playa, Inglés, Ping pong, Traslado aeropuerto, Snack-bar, Vistas, Terraza / solárium, Armario, Habitaciones sin humo, Sofá, Parking gratis, Hervidor eléctrico, WC, Servicio de traslado, Ropa de cama",Sevan,Armenia,"El Noy Land Resort está situado a orillas del lago Sevan y cuenta con piscina de temporada al aire libre y sauna. El complejo cuenta con zona de barbacoa y restaurante. Hay aparcamiento privado gratuito en el establecimiento.

Algunos alojamientos tienen zona de estar. Hay balcón o patio. Cada habitación tiene un baño privado. El Noy Land Resort ofrece WiFi gratuita en todas las instalaciones. Se ofrece TV de pantalla plana.

Este establecimiento dispone de consigna de equipaje. En la zona se pueden realizar diversas actividades, como equitación, snorkel y windsurf.

El aeropuerto internacional de Zvartnots se encuentra a 79 km del Noy Land Resort."
Hotel New Star,US$24,"7,8",Bien,13,https://cf.bstatic.com/xdata/images/hotel/max1024x768/212124672.webp?k=8b0146c72e59c4397f0c9339c4e8c200f265537febfcd6192c55ba4a41ec8354&o=,https://www.booking.com/hotel/am/hostel-new-star.es.html?aid=2410095,"Ruso, Cocina compartida, Terraza, Baño privado, Parking gratis, WiFi gratis, Ropa de cama",Sevan,Armenia,"Hotel New Star está en Sevan y ofrece alojamiento con wifi gratis y parking privado gratis.

En el apartamento, la clientela puede usar la terraza.

El aeropuerto más cercano (Aeropuerto Internacional de Zvartnots) está a 73 km."
Armen's B&B,US$24,"8,4",Muy bien,75,https://cf.bstatic.com/xdata/images/hotel/max1024x768/324877239.webp?k=bd75da3acca7e32b688aee7fca00a1772c0a475831bf69f11e45f28764e1d6c8&o=,https://www.booking.com/hotel/am/armen-39-s-b-amp-b-sevan.es.html?aid=2410095,"Servicio de habitaciones, Ducha, Servicio de limpieza en seco, Ruso, Desayuno, Terraza, Balcón, Jardín, TV de pantalla plana, Menú para niños, Recepción 24 horas, Zona TV / salón de uso compartido, Seguridad 24 horas, Zona de pícnic, Fruta, Papel higiénico, Chimenea exterior, Zona de juegos interior, Tetera / cafetera, Secador de pelo, Servicio de lavandería, Secadora de ropa, Registro de entrada / salida privado, Prohibido fumar en todo el alojamiento, Barandillas protectoras para bebés, Calefacción, Artículos de aseo gratis, Entretenimiento nocturno, Armenio, WiFi gratis, Barbacoa, Nevera, Zona de comedor, Servicio de planchado, Zona de fumadores, Equipamiento de juegos para exterior, Servicio de limpieza diario, Habitaciones familiares, Toallas, Inglés, Utensilios de cocina, Cochecitos de bebé, Terraza / solárium, Mobiliario exterior, Armario, Habitaciones sin humo, Cocina compartida, Menús para dietas especiales (bajo petición), Hervidor eléctrico, WC",Sevan,Armenia,"Armen's B&B está en Sevan y ofrece jardín, wifi gratis, cocina compartida y salón de uso común. Esta habitación en casa particular tiene acceso a un balcón.

La habitación en casa particular dispone de TV de pantalla plana.

El personal de recepción habla inglés, armenio y ruso, y está siempre dispuesto a echar una mano.

Hay terraza y barbacoa en la habitación en casa particular.

El aeropuerto (Aeropuerto Internacional de Zvartnots) está a 72 km."
Тигран,US$21,ver...,,ver...,https://cf.bstatic.com/xdata/images/hotel/max1024x768/532833290.webp?k=461c60256fe62c69ed3ff664e40f82fc8b4fff28f67bd894ad005ddddb393524&o=,https://www.booking.com/hotel/am/tigran-sevan.es.html?aid=2410095,"Ruso, Ducha, Terraza, Jardín, Papel higiénico, Secador de pelo, Vistas a la montaña, Calefacción, WiFi gratis, Nevera, Zona de comedor, Mesa de comedor, Baño privado, Toallas, Inglés, Utensilios de cocina, Vistas, Armario, Parking gratis, Hervidor eléctrico, WC, Ropa de cama",Sevan,Armenia,"Тигран está en Sevan y ofrece jardín. Hay terraza, wifi gratis y parking privado gratis.

En el hostal o pensión, las habitaciones están equipadas con armario. Las habitaciones del alojamiento tienen baño privado con ducha y secador de pelo, y también cuentan con vistas a la montaña. En Тигран, las habitaciones cuentan con ropa de cama y toallas.

El aeropuerto (Aeropuerto Internacional de Zvartnots) está a 70 km."
Tsaghkunk Chef house,US$56,"9,4",Fantástico,85,https://cf.bstatic.com/xdata/images/hotel/max1024x768/485268716.webp?k=210240fc4c88c0661f58bb186c775c210fd733539cb3242c490f30400d903ccf&o=,https://www.booking.com/hotel/am/tsaghkunk-chef-house.es.html?aid=2410095,"Menú para niños, Papel higiénico, Guardaequipaje, Secador de pelo, Servicio de lavandería, Sombrillas, Secadora de ropa, Extintores, Artículos de aseo gratis, Armenio, Barbacoa, Escuela de esquí, Cafetería en el alojamiento, Habitaciones insonorizadas, Zona de fumadores, Zona de juegos para niños, Utensilios de planchado, Noches de cine, Clases de cocina, Detectores de humo, Albornoz, Sala de juegos, Sofá, Tendedero, Pesca, Protector de enchufes para niños, Submarinismo, Buffet para niños, Ciclismo, Zona de estar, Ducha, Tour o clase sobre cultura local, Desayuno, Peluquería / salón de belleza, Balcón, Wifi buena gratis (35 Mbps), Perchero, Senderismo, Zona de pícnic, Juegos de mesa / puzles, Zona de juegos interior, Escritorio, Registro de entrada / salida privado, Barandillas protectoras para bebés, Barandillas de seguridad para bebés, Calefacción, Cama plegable, Galerías de arte temporales, Entretenimiento nocturno, Eventos deportivos en directo (emisión), Capilla, Alquiler de bicicletas, Equipamiento de juegos para exterior, Enchufe cerca de la cama, Aseo adicional, Almuerzos para llevar, Tours en bici, Habitaciones familiares, Lavadora, Tarjetas de transporte público, Cochecitos de bebé, Ventilador, Vistas, Armario, Vistas al jardín, Cocina compartida, Supermercado pequeño en el alojamiento, Equipamiento de tenis, Hervidor eléctrico, Máquina expendedora (bebidas), WC, Fax / fotocopiadora, Servicio de traslado, Ruso, TV de pantalla plana, Recepción 24 horas, Zona TV / salón de uso compartido, Fruta, Detector de monóxido de carbono, Chimenea exterior, Zapatillas, Vistas a la montaña, Equitación, Servicio de planchado, Sofá cama, Servicio de despertador / alarma, Clases de yoga, Servicio de limpieza diario, Llave de acceso, Baño privado, Toallas, Inglés, Ping pong, Traslado aeropuerto, Insonorización, Plancha para pantalones, Menús para dietas especiales (bajo petición), Cámaras de seguridad fuera del alojamiento, Vino / champán, Canguro / servicios para niños, Registro de entrada y salida exprés, Ropa de cama, Servicio de habitaciones, Vestidor, Servicio de limpieza en seco, Terraza, Jardín, Seguridad 24 horas, Cámaras de seguridad en las zonas comunitarias, Bañera o ducha, Alquiler de coches, Guardaesquíes, Vistas a un patio interior, Suelo de madera o parquet, Caja fuerte, Cenas temáticas, Plancha para ropa, Aire acondicionado, Chimenea, Nevera, Información turística, Esquí, Salas de reuniones / banquetes, Bar, Mesa de comedor, Restaurante, Taquillas, Terraza / solárium, Mobiliario exterior, Ruta de bares, Habitaciones sin humo, Happy hour, Parking gratis, Piscina infantil, Música / espectáculos en directo, Tours a pie, Alarma de seguridad, Equipamiento de bádminton",Sevan,Armenia,"Tsaghkunk Chef house está en Sevan y ofrece vistas a la montaña, bicicletas gratis, jardín, salón de uso común, terraza y restaurante. En el bed and breakfast, tanto el wifi como el parking privado son gratis.

Las unidades están equipadas con balcón y ofrecen aire acondicionado, TV de pantalla plana y baño privado con ducha y artículos de aseo gratuitos. También hay nevera y hervidor.

Tsaghkunk Chef house ofrece zona de juegos infantil.

En el alojamiento, la clientela puede jugar al ping-pong en el propio alojamiento o practicar esquí o ciclismo en los alrededores.

El aeropuerto (Aeropuerto Internacional de Zvartnots) está a 71 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Norik's Guest House,US$12,"9,1",Fantástico,130,https://cf.bstatic.com/xdata/images/hotel/max1024x768/345106511.webp?k=b0e5ac53f04345b5ae23236689c3f10783635f90719fd3903686dc9f3e9db78e&o=,https://www.booking.com/hotel/am/norik-guest-house.es.html?aid=2410095,"Ruso, Habitaciones sin humo, Terraza, Jardín, Parking gratis, Habitaciones familiares, Armenio, Inglés, Muy buen desayuno",Sevan,Armenia,"Norik's Guest House se encuentra en Sevan y dispone dejardín y terraza. El hostal o pensión tiene habitaciones familiares.

El aeropuerto más cercano (Aeropuerto Internacional de Zvartnots) está a 72 km del alojamiento."
Севан 3 Ветерок,US$25,ver...,,ver...,https://cf.bstatic.com/xdata/images/hotel/max1024x768/533247414.webp?k=4f4b0c40a9ada821f923b5ee4ace3e3672cc5a92ae8476224ee8f2a1af928a92&o=,https://www.booking.com/hotel/am/sevan-3-veterok.es.html?aid=2410095,"Servicio de habitaciones, Ducha, Ruso, Desayuno, Traslado aeropuerto (gratis), Balcón, Terraza, Toallas / sábanas (por un suplemento), Jardín, Perchero, TV de pantalla plana, Recepción 24 horas, Vistas al lago, Papel higiénico, Zapatillas, Escritorio, Secador de pelo, Tetera / cafetera, Playa, Prohibido fumar en todo el alojamiento, Calefacción, Artículos de aseo gratis, WiFi gratis, Bar, Mesa de comedor, Baño privado, Habitaciones familiares, Toallas, Inglés, Traslado aeropuerto, Ventilador, Vistas, Armario, Habitaciones sin humo, Parking gratis, Hervidor eléctrico, WC, Ropa de cama, Servicio de despertador",Sevan,Armenia,"Севан 3 Ветерок tiene jardín, terraza, restaurante y bar en Sevan. Este hotel de 3 estrellas ofrece servicio de habitaciones, recepción 24 horas y wifi gratis. El hotel dispone de habitaciones familiares.

En el hotel, cada habitación dispone de escritorio, TV de pantalla plana, baño privado, ropa de cama, toallas y un balcón con vistas al lago. Todas las habitaciones cuentan con armario y hervidor.

En Севан 3 Ветерок se sirve cada mañana un desayuno a la carta.

El aeropuerto (Aeropuerto Internacional de Zvartnots) está a 77 km."
Sargsyan ECO house,US$50,"9,8",Excepcional,92,https://cf.bstatic.com/xdata/images/hotel/max1024x768/409043131.webp?k=ffc27a6001c3b28bebbbf690b87455e60b5b8cc7f3d8ca34afd6df7e31784a8b&o=,https://www.booking.com/hotel/am/sargsyan-eco-house.es.html?aid=2410095,"Vestidor, Ducha, Ruso, Desayuno, TV de pantalla plana, Terraza, Perchero, Jardín, Recepción 24 horas, Acceso a pisos superiores solo mediante escaleras, Papel higiénico, Bañera o ducha, Guardaequipaje, Entrada privada, Suelo de madera o parquet, Escritorio, Zapatillas, Secador de pelo, Hipoalergénico, Vistas a la montaña, Plancha para ropa, Prohibido fumar en todo el alojamiento, Calefacción, TV, Artículos de aseo gratis, Cama plegable, Proporciona factura, Armenio, WiFi gratis, Utensilios de planchado, Barbacoa, Habitaciones insonorizadas, Mosquitera, Servicio de limpieza diario, Restaurante, Detectores de humo, Baño privado, Llave de acceso, Habitaciones familiares, Habitaciones hipoalergénicas, Inglés, Traslado aeropuerto, Insonorización, Vistas, Armario, Canales por cable, Vistas al jardín, Habitaciones sin humo, Cocina compartida, Parking gratis, WC, Registro de entrada y salida exprés, Servicio de traslado",Sevan,Armenia,"Sargsyan ECO house está en Sevan y ofrece vistas a la montaña, jardín, terraza y restaurante. Hay wifi gratis.

El apartahotel ofrece TV de pantalla plana y baño privado con artículos de aseo gratuitos, secador de pelo y ducha.

El aeropuerto más cercano (Aeropuerto Internacional de Zvartnots) está a 71 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Sevan Garden Complex,US$20,"8,7",Fabuloso,101,https://cf.bstatic.com/xdata/images/hotel/max1024x768/507188669.webp?k=efd501f8d781023038b60be521c89093d058c6f42c3bb21501c7944cf428fec1&o=,https://www.booking.com/hotel/am/sevan-garden-complex.es.html?aid=2410095,"Servicio de habitaciones, Ducha, Zona de estar, Ruso, Desayuno, Recepción 24 horas, Jardín, Perchero, Toallas / sábanas (por un suplemento), Bañera, Peluquería / salón de belleza, Seguridad 24 horas, Acceso a pisos superiores solo mediante escaleras, Papel higiénico, Chimenea exterior, Bañera o ducha, Juegos de mesa / puzles, Entrada privada, Suelo de madera o parquet, Zapatillas, Escritorio, Secador de pelo, Tetera / cafetera, Servicio de lavandería, Plancha para ropa, Registro de entrada / salida privado, Tostadora, Barandillas de seguridad para bebés, Extintores, Calefacción, Artículos de aseo gratis, Entretenimiento nocturno, Zona de comedor exterior, WiFi gratis, Tetera/cafetera en todas las habitaciones, Barbacoa, Nevera, Desayuno en la habitación, Sofá cama, Libros, DVD o música para niños, Trona, Servicio de planchado, Salas de reuniones / banquetes, Zona de fumadores, Toda la unidad en la planta baja, Fogones, Mesa de comedor, Restaurante, Suelo de baldosa / mármol, Toda la unidad accesible en silla de ruedas, Habitaciones familiares, Toallas, Inglés, Traslado aeropuerto, Utensilios de cocina, Vistas, Parking adaptado para personas de movilidad reducida, Sala de juegos, Mobiliario exterior, Insonorización, Vistas al jardín, Habitaciones sin humo, Suelo de moqueta, Cocina compartida, Supermercado pequeño en el alojamiento, Parking gratis, Hervidor eléctrico, Zona de cocina, Equipamiento de tenis, WC, Cámaras de seguridad fuera del alojamiento, Utensilios de planchado, Servicio de traslado, Ropa de cama",Sevan,Armenia,"Sevan Garden Complex se encuentra en Sevan. Todas las opciones de alojamiento de este hotel de 3 estrellas tienen vistas al jardín, jardín y restaurante. El alojamiento ofrece recepción 24 horas, traslado para ir o volver del aeropuerto, cocina compartida y wifi gratis en todo el alojamiento.

Todas las unidades incluyen nevera, fogones, hervidor, ducha, artículos de aseo gratuitos y escritorio. En el hotel, todas las habitaciones cuentan con ropa de cama y toallas.

El aeropuerto más cercano (Aeropuerto Internacional de Zvartnots) está a 73 km."
Nina BNB,US$27,"9,0",Fantástico,21,https://cf.bstatic.com/xdata/images/hotel/max1024x768/181432124.webp?k=81621be68206d58ff3ecbd623b015b21d904080e0d070826906879d5892633b5&o=,https://www.booking.com/hotel/am/nina-bnb.es.html?aid=2410095,"Zona de estar, Ruso, Productos de limpieza, Desayuno, TV de pantalla plana, Peluquería / salón de belleza, Perchero, Bañera, Alemán, Papel higiénico, Bañera o ducha, Vistas a un patio interior, Suelo de madera o parquet, Tetera / cafetera, Secador de pelo, Baño compartido, Playa, Plancha para ropa, Situado frente a la playa, TV, Vistas a la ciudad, Calefacción, WiFi gratis, Aseo compartido, Zona de fumadores, Detectores de humo, Habitaciones familiares, Toallas, Vistas, Camas extralargas (más de 2 metros), Armario, Vistas al jardín, Canales por cable, Habitaciones sin humo, Suelo de moqueta, Cocina compartida, Supermercado pequeño en el alojamiento, Hervidor eléctrico, WC, Toda la unidad en la planta baja",Sevan,Armenia,"Nina BNB se encuentra en Sevan. Esta habitación en casa particular ofrece cocina compartida y wifi gratis.

La habitación en casa particular tiene TV de pantalla plana por cable.

El aeropuerto más cercano (Aeropuerto Internacional de Zvartnots) está a 72 km."
Guest House Sevan,US$26,"9,2",Fantástico,4,https://cf.bstatic.com/xdata/images/hotel/max1024x768/387887275.webp?k=f76f891a5e0756f758d7fb11ea0ec057b4f97e460706a4ecb512f4a4bf8260e0&o=,https://www.booking.com/hotel/am/guest-house-sevan-sevan.es.html?aid=2410095,"Ruso, Ducha, Productos de limpieza, Jardín, Perchero, Senderismo, Zona de pícnic, Papel higiénico, Bañera o ducha, Suelo de madera o parquet, Tetera / cafetera, Secador de pelo, Vistas a la montaña, Plancha para ropa, Prohibido fumar en todo el alojamiento, Calefacción, Artículos de aseo gratis, Armenio, WiFi gratis, Tetera/cafetera en todas las habitaciones, Nevera, Zona de comedor, Utensilios de planchado, Mesa de comedor, Enchufe cerca de la cama, Habitaciones familiares, Toallas, Inglés, Utensilios de cocina, Vistas, Mobiliario exterior, Vistas al jardín, Habitaciones sin humo, Cocina compartida, Tendedero, Parking gratis, Hervidor eléctrico, Pesca, WC, Ropa de cama",Sevan,Armenia,"Guest House Sevan, que tiene jardín, está en Sevan. El hostal o pensión también dispone de wifi gratis y parking privado gratis.

Todas las habitaciones de este alojamiento están equipadas con hervidor. En el hostal o pensión, cada habitación dispone de ropa de cama y toallas.

La clientela puede practicar actividades en Sevan y alrededores, como pesca.

El aeropuerto (Aeropuerto Internacional de Zvartnots) está a 75 km."
Lovely two bedrooms apartment in center Sevan,US$32,ver...,,ver...,https://cf.bstatic.com/xdata/images/hotel/max1024x768/427721701.webp?k=b67a1259d13f61fe85936474e768c35156d5924216cd443f72bcaff42867f987&o=,https://www.booking.com/hotel/am/lovely-one-bedroom-apartment-in-center-sevan.es.html?aid=2410095,"Ruso, Ducha, Productos de limpieza, Apartamento privado en edificio, TV de pantalla plana, Balcón, Perchero, Polaco, Papel higiénico, Bañera o ducha, Canales vía satélite, Suelo de madera o parquet, Escritorio, Secador de pelo, Plancha para ropa, Prohibido fumar en todo el alojamiento, Calefacción, Vistas a la ciudad, Cocina, WiFi gratis, Nevera, Sofá cama, Fogones, Mesa de comedor, Toallas, Inglés, Lavadora, Utensilios de cocina, Sofá, Suelo de moqueta, Microondas, Parking gratis, Hervidor eléctrico, WC, Horno, Ropa de cama",Sevan,Armenia,"Lovely two bedrooms apartment in center Sevan se encuentra en Sevan. Este alojamiento con vistas a la ciudad ofrece balcón.

El apartamento de 1 dormitorio cuenta con sala de estar con TV de pantalla plana vía satélite y cocina totalmente equipada con nevera. Hay toallas y ropa de cama en el apartamento.

El aeropuerto más cercano (Aeropuerto Internacional de Zvartnots) está a 72 km."
Mini Hotel Sevan,US$25,"5,5",Puntuación,34,https://cf.bstatic.com/xdata/images/hotel/max1024x768/263332981.webp?k=9f263a1f76c7ddb46a778f01d0003e93148c6f1cbfcefd5d6ca21d334367a9ba&o=,https://www.booking.com/hotel/am/mini-sevan-sevan.es.html?aid=2410095,"Ruso, Ducha, Terraza, TV de pantalla plana, Jardín, Perchero, Bañera, Senderismo, Recepción 24 horas, Cajero automático en el hotel, Peluquería / salón de belleza, Zona de pícnic, Cámaras de seguridad en las zonas comunitarias, Vistas al lago, Papel higiénico, Bañera o ducha, Alarma de seguridad, Baño al aire libre, Tetera / cafetera, Secador de pelo, Hipoalergénico, Vistas a la montaña, Playa, Registro de entrada / salida privado, Prohibido fumar en todo el alojamiento, Plancha para ropa, Extintores, TV, Artículos de aseo gratis, Vistas a la ciudad, Cama plegable, Proporciona factura, Calefacción, Aire acondicionado, Armenio, Tetera/cafetera en todas las habitaciones, Habitaciones insonorizadas, Zona de fumadores, Toda la unidad en la planta baja, Parking en la calle, Servicio de limpieza diario, Detectores de humo, Baño privado, Enchufe cerca de la cama, Llave de acceso, Suelo de baldosa / mármol, Toda la unidad accesible en silla de ruedas, Habitaciones familiares, Toallas, Taquillas, Inglés, Traslado aeropuerto, Utensilios de cocina, Ventilador, Insonorización, Armario, Canales por cable, Habitaciones sin humo, Supermercado pequeño en el alojamiento, Parking gratis, Hervidor eléctrico, Cámaras de seguridad fuera del alojamiento, WC, Minibar, Registro de entrada y salida exprés, Servicio de traslado, Ropa de cama",Sevan,Armenia,"Mini Hotel Sevan se encuentra en Sevan y dispone de jardín. La posada u hostería ofrece vistas a la ciudad, terraza y recepción 24 horas.

En la posada u hostería, todas las habitaciones incluyen armario. Las habitaciones del alojamiento tienen baño privado con ducha y artículos de aseo gratuitos, además de TV de pantalla plana y aire acondicionado. Algunas de las habitaciones tienen zona de estar. En Mini Hotel Sevan, todas las habitaciones están equipadas con ropa de cama y toallas.

El aeropuerto (Aeropuerto Internacional de Zvartnots) está a 72 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
