hotel,city,country,hotel_url,image_urls,popular_facilities,description
20 Hotel,Punta del Este,Uruguay,https://www.booking.com/hotel/uy/20.es.html?aid=2410095&no_rooms=1&group_adults=2,"['https://cf.bstatic.com/xdata/images/hotel/max1024x768/43034293.jpg?k=0ebb020527201c9bafa5eeaded0fbfcb9b2e51f9845c14eeece8d9fdeafffb62&o=&hp=1', 'https://cf.bstatic.com/xdata/images/hotel/max1024x768/43034618.jpg?k=df3fbe137ebebe524a60cf910322e93303981355db8f9f887e1fb8dc8c5957f9&o=&hp=1', 'https://cf.bstatic.com/xdata/images/hotel/max1024x768/43034975.jpg?k=6169d8301f53436e60dcf731df88c2cf9e66d1f962fa13ca8d1065c7f6378441&o=&hp=1']","Recepción 24 horas, Tarjeta de acceso, Ascensor, Ducha, Escritorio, Toallas, Enchufe cerca de la cama, Inglés, Terraza, Cesta para mascotas, Servicio de conserjería, Ropa de cama, Boles para mascotas, TV, Artículos de aseo gratis, Guardaequipaje, Detectores de humo, Portugués, Habitaciones sin humo, Español, Mobiliario exterior, Acceso a pisos superiores en ascensor, Secador de pelo, TV de pantalla plana, Proporciona factura, Vistas a la ciudad, Habitaciones familiares, Servicio de despertador, Servicio de limpieza diario, Bidet, Baño privado, WiFi gratis, Cámaras de seguridad en las zonas comunitarias, Caja fuerte, Fax / fotocopiadora, Aire acondicionado, Extintores, Papel higiénico, Prohibido fumar en todo el alojamiento, Parking gratis, Armario, Canales por cable, Terraza / solárium, Bañera o ducha, Desayuno, Teléfono, Información turística","El 20 Hotel se encuentra en el centro de Punta del Este y ofrece habitaciones luminosas y confortables con WiFi gratuita. El alojamiento está situado a 200 metros de la moderna avenida Gorlero y a 400 metros de la playa.

Las habitaciones del 20 Hotel están decoradas con buen gusto en colores neutros y disponen de aire acondicionado, TV por cable de pantalla plana, escritorio y caja fuerte. También incluyen baño completo. Algunas habitaciones constan de balcón con vistas al mar.

La recepción del 20 Hotel está abierta las 24 horas y ofrece información sobre alquiler de coches, horarios de traslado por tierra y mar, información sobre lugares de interés y sitios gastronómicos.

El hotel cuenta con aparcamiento gratis. El establecimiento se halla a 400 metros de la playa de Los Dedos, a 600 metros de la terminal de autobuses de Punta del Este y a 18 km del aeropuerto internacional Capitán Carlos A. Curbelo."
2122 Hotel Art Design,Punta del Este,Uruguay,https://www.booking.com/hotel/uy/art-boutique.es.html?aid=2410095&no_rooms=1&group_adults=2,"['https://cf.bstatic.com/xdata/images/hotel/max1024x768/13341299.jpg?k=73cc1b907d9eb7e738972c7a5f90b7914d1aecb3b6d8d599a13d3ad75418d2bb&o=&hp=1', 'https://cf.bstatic.com/xdata/images/hotel/max1024x768/13423453.jpg?k=66f5bf7005d6231383e8cc9830f24fefb9f8be086d32c46d71c3f6b367a78d15&o=&hp=1', 'https://cf.bstatic.com/xdata/images/hotel/max1024x768/20632098.jpg?k=35057718d591a599640dfc2130e6902e407cf5f9fa9b62421229a91b15437a61&o=&hp=1']","Parking en un garaje, Microondas, Servicio de lavandería, Recepción 24 horas, Ascensor, Ducha, Trona, Toallas, Inglés, Masaje de espalda, Hervidor eléctrico, Abierta todo el año, Servicio de conserjería, Sauna, Bar, Sofá, TV, Artículos de aseo gratis, Para todas las edades, Minibar, Portugués, Habitaciones sin humo, Tostadora, Baños públicos, Toallas de playa/piscina, Español, Buen desayuno, Traslado aeropuerto, Secador de pelo, Calefacción, TV de pantalla plana, Servicio de planchado, Acceso a pisos superiores solo mediante escaleras, Vistas a la ciudad, Zona de cocina, Piscina climatizada, Servicio de despertador, Masaje corporal completo, Gimnasio, Zona de estar, Bidet, Baño privado, WiFi gratis, Caja fuerte, Aire acondicionado, Cámaras de seguridad fuera del alojamiento, Balcón, Papel higiénico, Servicio de limpieza en seco, Parking gratis, Armario, Spa y centro de bienestar, Piscina interior, Sofá cama, WC, Perchero, Masajes, Teléfono, Alquiler de coches, Restaurante, Información turística","Este hotel boutique, situado en Punta del Este, cuenta con piscina climatizada cubierta y al aire libre, gimnasio y spa. Ofrece conexión Wi-Fi gratuita y desayuno bufé. Las playas de Mansa y Brava se encuentran a 1 km.

Las habitaciones del 2122 Art Boutique Hotel disponen de baño privado, aire acondicionado, TV de pantalla plana, zona de cocina y sofá cama. Hay servicio de habitaciones disponible.

Los huéspedes del 2122 Art Boutique Hotel pueden comer en el restaurante gourmet del establecimiento o relajarse con una sesión de masajes en la sala de relajación.

El 2122 Art Boutique Hotel se encuentra a 3 km de la estación de autobuses y a 20 km del aeropuerto internacional de Laguna del Sauce. El Design District se encuentra a 5 minutos a pie. El hotel ofrece aparcamiento privado gratuito."
