hotel,city,country,hotel_url,popular_facilities,description
"""El Pelícano"" Hostal",Maldonado,Uruguay,https://www.booking.com/hotel/uy/el-pelicano-lodging-house-maldonado.es.html?aid=2410095&no_rooms=1&group_adults=2,"Cocina compartida, Aire acondicionado, Español, Bidet, Papel higiénico, WC, Calefacción, Inglés, WiFi gratis, Ducha, Baño compartido, Toallas, Terraza","""El Pelícano"" Hostal está en Maldonado, a 7,1 km de The Fingers beach y a 6,9 km de Feria Artesanal. El alojamiento se encuentra a 2 km de Playa Pinares-Las Delicias, a 2,1 km de Playa Mansa y a 6,1 km de Estación de autobús de Punta del Este. El alojamiento ofrece cocina compartida y wifi gratis en todo el alojamiento.

Cada habitación está equipada con baño compartido con bidet, algunas ofrecen terraza y otras también ofrecen vistas a la ciudad.

Puerto de Punta del Este está a 7,6 km del alojamiento, y Isla Gorriti está a 7,8 km. El aeropuerto más cercano (Aeropuerto Capitan de Corbeta Carlos A. Curbelo) está a 15 km del alojamiento."
"""MammaMia"", Frente al Mar Jose Ignacio",Jose Ignacio,Uruguay,https://www.booking.com/hotel/uy/mammamia-jose-ignacio12.es.html?aid=2410095&no_rooms=1&group_adults=2,"Lavadora, Fogones, Wifi rápida gratis (81 Mbps), Secador de pelo, Habitaciones sin humo, Camas extralargas (más de 2 metros), Zona de comedor, Ventilador, Canales vía satélite, Ropa de cama, TV, Mosquitera, Vistas a un lugar de interés, Jardín, Utensilios de cocina, Recepción 24 horas, Toallas / sábanas (por un suplemento), Servicio de streaming (como Netflix), Español, Tetera / cafetera, Tostadora, Hervidor eléctrico, Playa, Vistas a la ciudad, Aire acondicionado, Vestidor, Suelo de baldosa / mármol, Suelo de madera o parquet, Productos de limpieza, Bañera, Situado frente a la playa, Enchufe cerca de la cama, Terraza, Cámaras de seguridad fuera del alojamiento, Baño privado, Bidet, Papel higiénico, Alarma de seguridad, Armario, Balcón, Habitaciones familiares, Calefacción, Cafetera, Zona de estar, Acceso a pisos superiores solo mediante escaleras, Vistas al jardín, Proporciona factura, Mesa de comedor, Artículos de aseo gratis, Nevera, Cocina, Horno, Independiente, Barbacoa, Patio, Vistas, Ducha, Canales por cable, Vistas al mar, TV de pantalla plana, Toallas, Microondas","""MammaMia"", Frente al Mar Jose Ignacio se encuentra en José Ignacio, a 6 min a pie de Playa Mansa y a 2 km de Playa Santa Mónica, y ofrece alojamiento con wifi gratis, aire acondicionado y jardín. Está a 2,5 km de Playa Brava y dispone de recepción 24 horas.

La casa o chalet cuenta con 3 dormitorios, 2 baños, ropa de cama, toallas, TV de pantalla plana con canales vía satélite, zona de comedor, cocina totalmente equipada y terraza con vistas a la ciudad. Para mayor comodidad, el alojamiento puede ofrecer toallas y ropa de cama por un suplemento.

Estación de autobús de Punta del Este está a 32 km del alojamiento, y The Fingers beach está a 33 km. El aeropuerto más cercano (Aeropuerto Capitan de Corbeta Carlos A. Curbelo) está a 47 km del alojamiento."
*Pacasmayo* Hermosa casa cerca del mar!,Punta Colorada,Uruguay,https://www.booking.com/hotel/uy/pacasmayo-hermosa-casa-cerca-del-mar.es.html?aid=2410095&no_rooms=1&group_adults=2,"Lavadora, Ropa de cama, Ruta de bares, Español, Tetera / cafetera, Chimenea, Playa, Aire acondicionado, Inglés, TV de pantalla plana, WiFi gratis, Parking gratis, Cámaras de seguridad en las zonas comunitarias, Alarma de seguridad, Calefacción, Zona de cocina, Vistas al jardín, Nevera, Cocina, Horno, Barbacoa, Entrada privada, Zona privada de playa, Toallas, Microondas","*Pacasmayo* Hermosa casa cerca del mar! está en Punta Colorada, a solo 7 min a pie de Playa de Punta Colorada, y dispone de alojamiento con vistas al jardín, wifi gratis y parking privado gratis. El alojamiento, que se encuentra a 1,7 km de Playa de San Francisco, ofrece zona de playa privada.

Esta casa o chalet tiene aire acondicionado y cuenta con 2 dormitorios, TV de pantalla plana y cocina con nevera y horno. Hay toallas y ropa de cama en la casa o chalet.

Playa Punta Negra está a 2,4 km del alojamiento, y Estación de autobús de Punta del Este está a 37 km. El aeropuerto (Aeropuerto Capitan de Corbeta Carlos A. Curbelo) está a 18 km."
*Uluwatu* Hermosa casa cerca del mar!,Punta Colorada,Uruguay,https://www.booking.com/hotel/uy/uluwatu-hermosa-casa-cerca-del-mar.es.html?aid=2410095&no_rooms=1&group_adults=2,"Lavadora, Fogones, Secador de pelo, Ventilador, Jardín, Ropa de cama, TV, Mosquitera, Español, Tetera / cafetera, Chimenea, Tostadora, Aire acondicionado, Inglés, Bañera o ducha, WiFi gratis, Parking gratis, Cámaras de seguridad fuera del alojamiento, Entrada privada, Alarma de seguridad, Papel higiénico, Calefacción, Vistas al jardín, Nevera, Cocina, Horno, Barbacoa, Guardaequipaje, Ducha, TV de pantalla plana, Toallas, Microondas","*Uluwatu* Hermosa casa cerca del mar! es un alojamiento con wifi gratis y vistas al jardín que se encuentra en Punta Colorada, a solo 1,7 km de Playa de San Francisco. El alojamiento, que está a 7 min a pie de Playa de Punta Colorada, dispone de jardín y parking privado gratis.

Esta casa o chalet tiene aire acondicionado y cuenta con 2 dormitorios, TV de pantalla plana y cocina con nevera y horno. Hay toallas y ropa de cama en la casa o chalet.

Playa Punta Negra está a 2,3 km del alojamiento, y Estación de autobús de Punta del Este está a 37 km. El aeropuerto (Aeropuerto Capitan de Corbeta Carlos A. Curbelo) está a 18 km."
"100m to Solanas Beach, 5 bedrooms, 3 bathrooms, Casa Poopshkin",Punta Ballena,Uruguay,https://www.booking.com/hotel/uy/100m-to-solanas-beach-5-bedrooms-3-bathrooms-casa-poopshkin.es.html?aid=2410095&no_rooms=1&group_adults=2,"Lavadora, Fogones, Jardín, Secador de pelo, Habitaciones sin humo, Lavavajillas, Italiano, Habitaciones hipoalergénicas, Español, Tetera / cafetera, Tostadora, Muebles de exterior, Playa, Aire acondicionado, Prohibido fumar en todo el alojamiento, Inglés, Bañera, Situado frente a la playa, WiFi gratis, Parking gratis, Escritorio, Extintores, Plancha para ropa, Baño privado, Servicio de limpieza diario, Bidet, Papel higiénico, Alarma de seguridad, Balcón, Habitaciones familiares, Registro de entrada / salida privado, Calefacción, Cafetera, Pesca, Windsurf, Acceso a pisos superiores solo mediante escaleras, Equitación, Vistas al jardín, Nevera, Cocina, Campo de golf (a menos de 3 km), Horno, WC, Detectores de humo, Barbacoa, Senderismo, Barandillas de seguridad para bebés, Vistas, Ducha, TV de pantalla plana, Toallas, Microondas","100m to Solanas Beach, 5 bedrooms, 3 bathrooms, Casa Poopshkin se encuentra en el barrio de Solanas, en Punta del Este, cerca de Playa Solanas. Dispone de jardín y lavadora. Este alojamiento frente a la playa ofrece parking privado gratis, wifi gratis y acceso a un balcón.

Esta casa o chalet con aire acondicionado consta de 5 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 3 baños con bidet y ducha. Se ofrece TV de pantalla plana.

Estación de autobús de Punta del Este está a 16 km del alojamiento, y The Fingers beach está a 16 km. El aeropuerto más cercano (Aeropuerto Capitan de Corbeta Carlos A. Curbelo) está a 4 km del alojamiento."
2 ambientes - Green Park - Solanas,Punta Ballena,Uruguay,https://www.booking.com/hotel/uy/departamento-mono-ambiente-green-park-solanas-punta-ballena.es.html?aid=2410095&no_rooms=1&group_adults=2,"Zona de pícnic, Baño de vapor, Toallas de playa/piscina, Equipamiento de tenis, Fogones, Silla de masajes, Restaurante, Sofá, Masaje de cuello, TV, Mosquitera, Tetera / cafetera, Teléfono, Gimnasio, Servicio de conserjería, Taquillas en el gimnasio / spa, WiFi gratis, Entretenimiento nocturno, Sofá cama, Zona de juegos para niños, Bidet, Papel higiénico, Sauna, Parking adaptado para personas de movilidad reducida, Habitaciones familiares, Ciclismo, Solárium, Llave de acceso, Para todas las edades, Caja fuerte para ordenador portátil, Zona de juegos interior, Horno, Spa y centro de bienestar, Cafetería en el alojamiento, Patio, Masaje corporal completo, Ducha, Microondas, Habitaciones sin humo, Zona de comedor exterior, Canales vía satélite, Ropa de cama, Caja fuerte, Tobogán de agua, Almuerzos para llevar, Tostadora, Billar, Masaje de cabeza, Juegos de mesa / puzles, Vistas a la piscina, Masaje de manos, Parque acuático, Escritorio, Baño privado, Servicio de lavandería, Armario, Calefacción, Piscina climatizada, Mobiliario exterior, Masaje de espalda, Vistas al jardín, Artículos de aseo gratis, Nevera, Tumbonas/sillas de playa, Pista de tenis, Vistas, TV de pantalla plana, Menú para niños, Toallas, Tours en bici, Lavadora, Masajes, Clases de fitness, Recepción 24 horas, Piragüismo, Abierta todo el año, Playa, Bañera de hidromasaje / jacuzzi, Vistas a un patio interior, Adaptado para sillas de ruedas, Aire acondicionado, Prohibido fumar en todo el alojamiento, Adaptado personas de movilidad reducida, Ping pong, Bañera, Seguridad 24 horas, Parking gratis, Extintores, Bar, Sombrillas, Servicio de limpieza diario, Happy hour, Piscina infantil, Balcón, Perchero, Cafetera, Servicio de entrega de comestibles, Música / espectáculos en directo, Mesa de comedor, Zona de spa / relajación, Equipamiento de juegos para exterior, Independiente, Servicio de habitaciones, Barbacoa, Zona de estar, Italiano, Jardín, Masaje en pareja, Alquiler de bicicletas, Habitaciones hipoalergénicas, Utensilios de cocina, Español, Baños públicos, Canales de pago, Personal de animación, Hervidor eléctrico, Inglés, Bañera o ducha, Instalaciones para deportes acuáticos en el alojamiento, Paquetes de spa / bienestar, Información turística, Instalaciones de spa, Enchufe cerca de la cama, Baño al aire libre, Masaje de pies, Toda la unidad accesible en silla de ruedas, 2 piscinas, Campo de golf (a menos de 3 km), Cocina, Club infantil, WC, Aeróbic, Salas de reuniones / banquetes, Entrada privada","2 ambientes - Green Park - Solanas se encuentra en Punta del Este y ofrece un balcón con vistas a la piscina y al jardín, además de piscina al aire libre abierta todo el año, piscina cubierta y centro de fitness. El alojamiento ofrece wifi gratis y también tiene jardín, restaurante y bar.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con bidet y ducha. Hay toallas y ropa de cama en el apartamento.

En la recepción 24 horas se habla inglés, español y italiano, y el personal está dispuesto a ayudar en cualquier momento.

El apartamento ofrece variedad de instalaciones, como un centro de spa y bienestar con sauna y bañera de hidromasaje. En 2 ambientes - Green Park - Solanas, la clientela puede jugar al billar en el propio alojamiento o practicar piragüismo o ciclismo en los alrededores.

Playa Solanas está a 12 min a pie del alojamiento, y Estación de autobús de Punta del Este está a 16 km. El aeropuerto más cercano (Aeropuerto Capitan de Corbeta Carlos A. Curbelo) está a 4 km."
"2 dormitorios, parking, ¡nuevo!",Montevideo,Uruguay,https://www.booking.com/hotel/uy/2-dormitorios-parking-nuevo.es.html?aid=2410095&no_rooms=1&group_adults=2,"Plancha para pantalones, Parking en un garaje, Habitaciones sin humo, Ropa de cama, Recepción 24 horas, Español, Tetera / cafetera, Adaptado personas de movilidad reducida, Aire acondicionado, Adaptado para sillas de ruedas, Prohibido fumar en todo el alojamiento, Ascensor, Inglés, Servicio de conserjería, WiFi gratis, Información turística, Seguridad 24 horas, Parking gratis, Cámaras de seguridad en las zonas comunitarias, Escritorio, Extintores, Cámaras de seguridad fuera del alojamiento, Papel higiénico, Parking adaptado para personas de movilidad reducida, Habitaciones familiares, Trona, Calefacción, Mobiliario exterior, Servicio de entrega de comestibles, Nevera, Cocina, Horno, Traslado aeropuerto, Detectores de humo, Barbacoa, TV de pantalla plana, Toallas, Microondas","2 dormitorios, parking, ¡nuevo! se encuentra en el centro de Montevideo, a solo menos de 1 km de Plaza Cagancha y a 14 min a pie de Plaza de la Independencia. Este apartamento ofrece parking privado gratis, recepción 24 horas y wifi gratis.

Este apartamento tiene aire acondicionado y cuenta con 1 dormitorio, TV de pantalla plana y cocina con nevera y horno. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Teatro Solís, Mercado del Puerto de Montevideo y El Cabildo. El aeropuerto más cercano (Aeropuerto internacional de Carrasco) está a 18 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
20 Hotel,Punta del Este,Uruguay,https://www.booking.com/hotel/uy/20.es.html?aid=2410095&no_rooms=1&group_adults=2,"Cesta para mascotas, Secador de pelo, Habitaciones sin humo, Ropa de cama, TV, Caja fuerte, Recepción 24 horas, Desayuno, Español, Acceso a pisos superiores en ascensor, Teléfono, Vistas a la ciudad, Aire acondicionado, Prohibido fumar en todo el alojamiento, Portugués, Ascensor, Inglés, Servicio de conserjería, Bañera o ducha, WiFi gratis, Información turística, Enchufe cerca de la cama, Servicio de despertador, Parking gratis, Cámaras de seguridad en las zonas comunitarias, Escritorio, Terraza, Extintores, Baño privado, Fax / fotocopiadora, Servicio de limpieza diario, Bidet, Papel higiénico, Boles para mascotas, Armario, Habitaciones familiares, Mobiliario exterior, Terraza / solárium, Proporciona factura, Artículos de aseo gratis, Detectores de humo, Guardaequipaje, Ducha, Canales por cable, TV de pantalla plana, Toallas, Tarjeta de acceso","El 20 Hotel se encuentra en el centro de Punta del Este y ofrece habitaciones luminosas y confortables con WiFi gratuita. El alojamiento está situado a 200 metros de la moderna avenida Gorlero y a 400 metros de la playa.

Las habitaciones del 20 Hotel están decoradas con buen gusto en colores neutros y disponen de aire acondicionado, TV por cable de pantalla plana, escritorio y caja fuerte. También incluyen baño completo. Algunas habitaciones constan de balcón con vistas al mar.

La recepción del 20 Hotel está abierta las 24 horas y ofrece información sobre alquiler de coches, horarios de traslado por tierra y mar, información sobre lugares de interés y sitios gastronómicos.

El hotel cuenta con aparcamiento gratis. El establecimiento se halla a 400 metros de la playa de Los Dedos, a 600 metros de la terminal de autobuses de Punta del Este y a 18 km del aeropuerto internacional Capitán Carlos A. Curbelo."
2122 Hotel Art Design,Punta del Este,Uruguay,https://www.booking.com/hotel/uy/art-boutique.es.html?aid=2410095&no_rooms=1&group_adults=2,"Toallas de playa/piscina, Masajes, Parking en un garaje, Secador de pelo, Restaurante, Habitaciones sin humo, Sofá, TV, Caja fuerte, Recepción 24 horas, Español, Baños públicos, Alquiler de coches, Abierta todo el año, Tostadora, Teléfono, Vistas a la ciudad, Hervidor eléctrico, Aire acondicionado, Portugués, Gimnasio, Piscina interior, Ascensor, Inglés, Servicio de conserjería, Buen desayuno, WiFi gratis, Información turística, Servicio de despertador, Parking gratis, Sofá cama, Cámaras de seguridad fuera del alojamiento, Bar, Baño privado, Servicio de lavandería, Bidet, Papel higiénico, Armario, Sauna, Balcón, Minibar, Trona, Calefacción, Perchero, Zona de estar, Piscina climatizada, Zona de cocina, Masaje de espalda, Acceso a pisos superiores solo mediante escaleras, Servicio de planchado, Servicio de limpieza en seco, Artículos de aseo gratis, Para todas las edades, Traslado aeropuerto, Spa y centro de bienestar, WC, Masaje corporal completo, Ducha, TV de pantalla plana, Toallas, Microondas","Este hotel boutique, situado en Punta del Este, cuenta con piscina climatizada cubierta y al aire libre, gimnasio y spa. Ofrece conexión Wi-Fi gratuita y desayuno bufé. Las playas de Mansa y Brava se encuentran a 1 km.

Las habitaciones del 2122 Art Boutique Hotel disponen de baño privado, aire acondicionado, TV de pantalla plana, zona de cocina y sofá cama. Hay servicio de habitaciones disponible.

Los huéspedes del 2122 Art Boutique Hotel pueden comer en el restaurante gourmet del establecimiento o relajarse con una sesión de masajes en la sala de relajación.

El 2122 Art Boutique Hotel se encuentra a 3 km de la estación de autobuses y a 20 km del aeropuerto internacional de Laguna del Sauce. El Design District se encuentra a 5 minutos a pie. El hotel ofrece aparcamiento privado gratuito."
