hotel,price,score,avg review,reviews count,image_links,hotel_url,popular_facilities,description
Hotel Juana de Ibarbourou,US$64,"8,7",Fabuloso,661,https://cf.bstatic.com/xdata/images/hotel/square600/179538761.webp?k=c1704f63c06b45c04bf382598be9990043d48de7ef324391d1781e3dbc07352d&o=,https://www.booking.com/hotel/uy/juana-de-ibarbourou.es.html?aid=304142&label=gen173nr-1FCAQoggI46wdIClgEaO0BiAEBmAEKuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALY1KqtBsACAdICJDMzMzQ4ZGZkLTg1NjEtNGQ1MS1iOTk1LThhZDhhNDA0MTFmM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-01-23&checkout=2024-01-24&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=59cb776c9dba00cd&srepoch=1705683552&all_sr_blocks=41374307_140481481_0_1_0&highlighted_blocks=41374307_140481481_0_1_0&matching_block_id=41374307_140481481_0_1_0&sr_pri_blocks=41374307_140481481_0_1_0__6375&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"['Prohibido fumar en todo el alojamiento', 'Jardín', 'Menú para niños', 'Baños públicos', 'Alquiler de coches', 'Zona de pícnic', 'Entrada privada', 'Sombrillas', 'Portugués', 'Habitaciones sin humo', 'Música / espectáculos en directo', 'Servicio de conserjería', 'Zona de fumadores', 'Servicio de traslado', 'Acceso al salón executive', 'Cambio de moneda', 'Tumbonas/sillas de playa', 'Snack-bar', 'Cafetería en el alojamiento', 'Parking gratis', 'Secador de pelo', 'Minibar', 'Canales vía satélite', 'Camas extralargas (más de 2 metros)', 'Calefacción', 'Salas de reuniones / banquetes', 'Vino / champán', 'Toda la unidad accesible en silla de ruedas', 'Extintores', 'Fruta', 'Restaurante', 'Mosquitera', 'TV de pantalla plana', 'Español', 'Desayuno en la habitación', 'Terraza / solárium', 'Parking adaptado para personas de movilidad reducida', 'Servicio de planchado', 'Adaptado personas de movilidad reducida', 'Servicio de lavandería', 'Vistas a un lugar de interés', 'Fax', 'Patio', 'Servicio de despertador / alarma', 'Aire acondicionado', 'Zona poco profunda', 'Servicio de habitaciones', 'Teléfono', 'Habitaciones familiares', 'Abierta todo el año', 'Ducha', 'Gimnasio', 'Bar', 'Ropa de cama', 'Guardaequipaje', 'Bañera o ducha', 'Traslado aeropuerto', 'Tarjeta de acceso', 'Baño privado', 'Vistas a un patio interior', 'Piscina con vistas', 'Papel higiénico', 'Registro de entrada / salida privado', 'Baño al aire libre', 'Adecuada para niños', 'Suelo de madera o parquet', '2 piscinas', 'TV', 'Nevera', 'Desayuno fabuloso', 'Inglés', 'Zona TV / salón de uso compartido', 'Artículos de aseo gratis', 'Apoyo visual: carteles táctiles', 'Piscina infantil', 'Recepción 24 horas', 'Cámaras de seguridad fuera del alojamiento', 'Canales por cable', 'Enchufe cerca de la cama', 'WC', 'Mobiliario exterior', 'Perchero', 'Toda la unidad en la planta baja', 'Armario', 'Terraza', 'Eventos deportivos en directo (emisión)', 'Piscina pequeña', 'WiFi gratis', 'Toallas', 'Bidet', 'Servicio de limpieza diario', 'Cámaras de seguridad en las zonas comunitarias', 'Vistas al jardín', 'Servicio de despertador', 'Escritorio', 'Fax / fotocopiadora', 'Toallas de playa/piscina', 'Solo para adultos']","El Hotel Juana de Ibarbourou debe su nombre a la célebre poetisa y cuenta con jardín, restaurante y centro de fitness. El establecimiento se encuentra en Melo y ofrece habitaciones con WiFi gratuita y Smart TV. El alojamiento está situado a 3 km de la plaza de la Independencia.

Todas las habitaciones del Juana de Ibarbourou constan de suelo de parquet, paredes de ladrillo a la vista y ventanas grandes con vistas al jardín. También disponen de aire acondicionado, calefacción y baño privado.

Por las mañanas se sirve un desayuno que incluye café, leche, zumo de naranja, queso, tartas y mermeladas. Además, el restaurante La Higuera prepara platos internacionales y de la zona.

Las bebidas del bar se pueden tomar en el jardín o en la terraza.
También hay tumbonas.

El Hotel Juana de Ibarbourou se halla a 3 km del Museo Antropológico y a 10 km del aeropuerto."
Hotel Internacional,US$193,"8,0",Muy bien,768,https://cf.bstatic.com/xdata/images/hotel/square600/99957071.webp?k=4f20b639c64d753cf47e269746f506f0fa1304f753f90ddecc47ed5a932a78a9&o=,https://www.booking.com/hotel/uy/internacional.es.html?aid=304142&label=gen173nr-1FCAQoggI46wdIClgEaO0BiAEBmAEKuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALY1KqtBsACAdICJDMzMzQ4ZGZkLTg1NjEtNGQ1MS1iOTk1LThhZDhhNDA0MTFmM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-01-23&checkout=2024-01-24&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=59cb776c9dba00cd&srepoch=1705683552&all_sr_blocks=35921104_89167267_0_1_0&highlighted_blocks=35921104_89167267_0_1_0&matching_block_id=35921104_89167267_0_1_0&sr_pri_blocks=35921104_89167267_0_1_0__19300&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"['Prohibido fumar en todo el alojamiento', 'Jardín', 'Baños públicos', 'Menús para dietas especiales (bajo petición)', 'Proporciona factura', 'Ping pong', 'Caja fuerte para ordenador portátil', 'Portugués', 'Habitaciones sin humo', 'Plancha para pantalones', 'Centro de negocios', 'Servicio de conserjería', 'Zona de fumadores', 'Snack-bar', 'Seguridad 24 horas', 'Cafetería en el alojamiento', 'Parking gratis', 'Secador de pelo', 'Minibar', 'Canales vía satélite', 'Calefacción', 'Sala de juegos', 'Salas de reuniones / banquetes', 'Club infantil', 'Extintores', 'Vistas', 'TV de pantalla plana', 'Español', 'Desayuno en la habitación', 'Caja fuerte', 'Parking en un garaje', 'Parking adaptado para personas de movilidad reducida', 'Detectores de humo', 'Servicio de planchado', 'Canales de pago', 'Servicio de lavandería', 'Patio', 'Servicio de despertador / alarma', 'Aire acondicionado', 'Servicio de habitaciones', 'Teléfono', 'Habitaciones familiares', 'Información turística', 'Ducha', 'Gimnasio', 'Bar', 'Ropa de cama', 'Guardaequipaje', 'Bañera o ducha', 'Zona de juegos para niños', 'Tarjeta de acceso', 'Baño privado', 'Vistas a un patio interior', 'Muy buen desayuno', 'Papel higiénico', 'Registro de entrada / salida privado', 'TV', 'Nevera', 'Alarma de seguridad', 'Zona TV / salón de uso compartido', 'Artículos de aseo gratis', 'Recepción 24 horas', 'Cámaras de seguridad fuera del alojamiento', 'Enchufe cerca de la cama', 'WC', 'Mobiliario exterior', 'Perchero', 'Zona de juegos interior', 'Armario', 'WiFi gratis', 'Toallas', 'Bidet', 'Servicio de limpieza diario', 'Cámaras de seguridad en las zonas comunitarias', 'Servicio de despertador', 'Sofá', 'Fax / fotocopiadora', 'Tendedero']","El Hotel Internacional está situado en la avenida Brasil de Chuy, en la frontera entre Uruguay y Brasil. Sirve un desayuno bufé incluido todos los días y ofrece habitaciones con conexión Wi-Fi gratuita y TV de plasma.

Las habitaciones del Internacional Hotel están decoradas con suelo de baldosa y disponen de calefacción y minibar. Todas las habitaciones y apartamentos tienen aire acondicionado.

Además, este hotel cuenta con patio con jardín y parque infantil y ofrece servicio de café. A pocos pasos hay tiendas libres de impuestos.

El Hotel Internacional ofrece aparcamiento gratuito y se encuentra a 35 km de la fortaleza de Santa Teresa, a 9 km de la playa de Ocean y a 230 km de Punta del Este."
La Araucana,US$53,"8,8",Fabuloso,99,https://cf.bstatic.com/xdata/images/hotel/square600/157275054.webp?k=13a13047cf7ee7972a49171e685681b84cfedda1250a0980c66aa5250ff13b07&o=,https://www.booking.com/hotel/uy/la-araucana.es.html?aid=304142&label=gen173nr-1FCAQoggI46wdIClgEaO0BiAEBmAEKuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALY1KqtBsACAdICJDMzMzQ4ZGZkLTg1NjEtNGQ1MS1iOTk1LThhZDhhNDA0MTFmM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-01-23&checkout=2024-01-24&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=59cb776c9dba00cd&srepoch=1705683552&all_sr_blocks=282254901_125122264_1_0_0&highlighted_blocks=282254901_125122264_1_0_0&matching_block_id=282254901_125122264_1_0_0&sr_pri_blocks=282254901_125122264_1_0_0__5300&from=searchresults#hotelTmpl,"['Habitaciones sin humo', 'Papel higiénico', 'Hervidor eléctrico', 'WiFi gratis', 'Calefacción', 'Extintores', 'Habitaciones familiares', 'Tendedero', 'Español', 'Baño privado', 'Jardín', 'Ventilador', 'Vistas', 'Parking gratis', 'Aire acondicionado', 'Mosquitera', 'Chimenea', 'TV de pantalla plana']","La Araucana se encuentra en Tacuarembó y ofrece alojamiento con wifi gratis, aire acondicionado y acceso a un jardín.

Algunas unidades también tienen una cocina americana equipada con nevera y microondas."
Bali Hotel Boutique,US$79,"8,6",Fabuloso,219,https://cf.bstatic.com/xdata/images/hotel/square600/38859427.webp?k=32d202ea14b217f69217407486c4853f53ea6793392ec6cc021b6f50db05ff40&o=,https://www.booking.com/hotel/uy/bali-san-gregorio-de-polanco.es.html?aid=304142&label=gen173nr-1FCAQoggI46wdIClgEaO0BiAEBmAEKuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALY1KqtBsACAdICJDMzMzQ4ZGZkLTg1NjEtNGQ1MS1iOTk1LThhZDhhNDA0MTFmM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-01-23&checkout=2024-01-24&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=59cb776c9dba00cd&srepoch=1705683552&all_sr_blocks=123806402_137115934_2_1_0&highlighted_blocks=123806402_137115934_2_1_0&matching_block_id=123806402_137115934_2_1_0&sr_pri_blocks=123806402_137115934_2_1_0__7900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"['Prohibido fumar en todo el alojamiento', 'Canales por cable', 'Calefacción', 'Información turística', 'Buen desayuno', 'Abierta todo el año', 'Piscina climatizada', 'Ducha', 'Jardín', 'Vino / champán', 'Mobiliario exterior', 'Solárium', 'Bar', 'Guardaequipaje', 'Ropa de cama', 'Perchero', 'Extintores', 'Baño privado', 'Vistas', 'Fruta', 'TV de pantalla plana', 'Piscina al aire libre', 'Habitaciones sin humo', 'Papel higiénico', 'WiFi gratis', 'Servicio de conserjería', 'Toallas', 'Servicio de limpieza diario', 'Galerías de arte temporales', 'Cámaras de seguridad en las zonas comunitarias', 'Español', 'Productos de limpieza', 'Terraza / solárium', 'Inglés', 'Artículos de aseo gratis', 'Toallas / sábanas (por un suplemento)', 'Cafetería en el alojamiento', 'Aire acondicionado', 'Secador de pelo', 'Servicio de habitaciones', 'Solo para adultos']","El Bali Hotel Boutique está situado en San Gregorio de Polanco y ofrece alojamiento, una piscina al aire libre y un centro de fitness. Además, proporciona conexión WiFi gratuita y un desayuno continental diario.

Todas las habitaciones del Bali Hotel Boutique están decoradas en un estilo indonesio y gozan de bonitas vistas al jardín y a la piscina. Cuentan con baño completo, TV de pantalla plana, minibar y aire acondicionado. Además, algunas están equipadas con bañera de hidromasaje y suelo de baldosa.

El establecimiento alberga una bañera de hidromasaje, una zona de barbacoa y un bar. Además, ofrece bicicletas gratuitas, consigna de equipaje y un servicio de traslado, disponible por un suplemento.

El establecimiento se encuentra a 500 metros del río Negro y facilita aparcamiento gratuito bajo petición."
Arapey Thermal All Inclusive Resort & Spa,US$300,"8,9",Fabuloso,1.001,https://cf.bstatic.com/xdata/images/hotel/square600/61383221.webp?k=6639f12b82effd222222887f962dd848d244b76cefa8a15d32c7b2154d82567e&o=,https://www.booking.com/hotel/uy/arapey-thermal-resort.es.html?aid=304142&label=gen173nr-1FCAQoggI46wdIClgEaO0BiAEBmAEKuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALY1KqtBsACAdICJDMzMzQ4ZGZkLTg1NjEtNGQ1MS1iOTk1LThhZDhhNDA0MTFmM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-01-23&checkout=2024-01-24&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=59cb776c9dba00cd&srepoch=1705683552&all_sr_blocks=31582504_332477452_2_85_0&highlighted_blocks=31582504_332477452_2_85_0&matching_block_id=31582504_332477452_2_85_0&sr_pri_blocks=31582504_332477452_2_85_0__30000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"['Hammam', 'Prohibido fumar en todo el alojamiento', 'Cubierta para piscina', 'Pediluvio', 'Jardín', 'Menú para niños', 'Baños termales', 'Vistas al lago', 'Alquiler de coches', 'Tratamientos corporales', 'Menús para dietas especiales (bajo petición)', 'Proporciona factura', 'Zona de pícnic', 'Hipoalergénico', 'Ping pong', 'Caja fuerte para ordenador portátil', 'Sombrillas', 'Portugués', 'Habitaciones sin humo', 'Plancha para pantalones', 'Centro de negocios', 'Música / espectáculos en directo', 'Servicio de conserjería', 'Habitaciones hipoalergénicas', 'Zona de fumadores', 'Suelo de moqueta', 'Billar', 'Habitaciones insonorizadas', 'Zona de spa / relajación', 'Acceso al salón executive', 'Exfoliación corporal', 'Para todas las edades', 'Barbacoa', 'Dardos', 'Tumbonas/sillas de playa', 'Snack-bar', 'Seguridad 24 horas', 'Cafetería en el alojamiento', 'Pesca', 'Parking gratis', 'Zona de estar', 'Tours en bici', 'Secador de pelo', 'Minibar', 'Instalaciones para deportes acuáticos en el alojamiento', 'Protector de enchufes para niños', 'Canales vía satélite', 'Calefacción', 'Sala de juegos', 'Salas de reuniones / banquetes', 'Servicios de depilación', 'Piscina climatizada', 'Vino / champán', 'Tours a pie', 'Ascensor', 'Manicura', 'Servicios de maquillaje', 'Cenas temáticas', 'Club infantil', 'Toda la unidad accesible en silla de ruedas', 'Extintores', 'Desayuno fantástico', 'Registro de entrada y salida exprés', 'Vistas', 'Fruta', 'Restaurante', 'Buffet para niños', 'TV de pantalla plana', 'Habitaciones comunicadas disponibles', 'Español', '3 piscinas', 'Clases de fitness', 'Tratamientos capilares', 'Caja fuerte', 'Bar en la piscina', 'Terraza / solárium', 'Masajes', 'Canguro / servicios para niños', 'Parking adaptado para personas de movilidad reducida', 'Detectores de humo', 'Servicio de planchado', 'Adaptado personas de movilidad reducida', 'Terapia con luz', 'Servicio de lavandería', 'Vistas a un lugar de interés', 'Insonorización', 'Albornoz', 'Barandillas protectoras para bebés', 'Servicio de despertador / alarma', 'Aire acondicionado', 'Tiro con arco', 'Zona poco profunda', 'Reloj despertador', 'Teléfono', 'Piscina infinita', 'Habitaciones familiares', 'Información turística', 'Abierta todo el año', 'Ducha', 'Gimnasio', 'Bar', 'Ropa de cama', 'Guardaequipaje', 'Bañera o ducha', 'Zona de juegos para niños', 'Paquetes de spa / bienestar', 'Aeróbic', 'Tarjeta de acceso', 'Senderismo', 'Baño privado', 'Horario de apertura', 'Noches de cine', 'Piscina con vistas', 'Personal de animación', 'Papel higiénico', 'Corte de pelo', 'Registro de entrada / salida privado', 'Peinado', 'Clases de cocina', 'Juguetes para la piscina', 'TV', 'Inglés', 'Equipamiento de juegos para exterior', 'Alarma de seguridad', 'Servicio de limpieza en seco', 'Servicios de belleza', 'Silla de masajes', 'Zona TV / salón de uso compartido', 'Tour o clase sobre cultura local', 'Bingo', 'Artículos de aseo gratis', 'Piscina infantil', 'Taquillas', 'Entrenador personal', 'Recepción 24 horas', 'Cámaras de seguridad fuera del alojamiento', 'Karaoke', 'Pedicura', 'Canales por cable', 'Enchufe cerca de la cama', 'WC', 'Alquiler de bicicletas', 'Taquillas en el gimnasio / spa', 'Solárium', 'Mobiliario exterior', 'Equipamiento de tenis', 'Minigolf', 'Happy hour', 'Perchero', 'Servicio de aparcacoches', 'Zona de juegos interior', 'Acceso a pisos superiores en ascensor', 'Tinte', 'Clases de yoga', 'Armario', 'Instalaciones de spa', 'Ciclismo', 'Pista de tenis', 'Tratamientos faciales', 'Terraza', 'Eventos deportivos en directo (emisión)', 'WiFi gratis', 'Campo de golf (a menos de 3 km)', 'Toallas', 'Bidet', 'Servicio de limpieza diario', 'Cámaras de seguridad en las zonas comunitarias', 'Vistas al jardín', 'Envoltura corporal', 'Servicio de despertador', 'Juegos de mesa / puzles', 'Escritorio', 'Fax / fotocopiadora', 'Baño de vapor', 'Bañera', 'Radio', 'Sauna', 'Toallas de playa/piscina', 'Spa y centro de bienestar', 'Entretenimiento nocturno']","Este complejo termal de tipo todo incluido tiene piscinas termales cubiertas y al aire libre y un spa con sauna y servicio de masajes. También cuenta con un jardín y una terraza. Está a 80 km de Salto.

Las habitaciones del Arapey Thermal Resort & Spa ofrecen vistas al jardín. Disponen de TV de plasma y una zona de estar amplia con ventanas grandes.

Por las mañanas se sirve un desayuno bufé. Además, los cócteles del bar se pueden disfrutar en la terraza.

Al lado de la piscina hay tumbonas. En el establecimiento también hay una sala de juegos. El club infantil ofrece actividades divertidas y creativas para niños. También hay una pista de tenis y una sala con varias consolas Wii. A 3 km del Arapey Thermal hay un campo de golf.

El aeropuerto de Carrasco está a 496 km. Buenos Aires se encuentra a 513 km del establecimiento."
Gran Hotel Fray Bentos,US$85,"8,1",Muy bien,360,https://cf.bstatic.com/xdata/images/hotel/square600/129625030.webp?k=741167dabacedd859017c5bb6b910633dba8e960391b762f8da3b0619d12867a&o=,https://www.booking.com/hotel/uy/gran-fray-bentos.es.html?aid=304142&label=gen173nr-1FCAQoggI46wdIClgEaO0BiAEBmAEKuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALY1KqtBsACAdICJDMzMzQ4ZGZkLTg1NjEtNGQ1MS1iOTk1LThhZDhhNDA0MTFmM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-01-23&checkout=2024-01-24&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=59cb776c9dba00cd&srepoch=1705683552&all_sr_blocks=31582001_89161242_0_1_0&highlighted_blocks=31582001_89161242_0_1_0&matching_block_id=31582001_89161242_0_1_0&sr_pri_blocks=31582001_89161242_0_1_0__8505&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"['Recepción 24 horas', 'Teléfono', 'Secador de pelo', 'Enchufe cerca de la cama', 'Sala de juegos', 'Canales por cable', 'Salas de reuniones / banquetes', 'Habitaciones familiares', 'Desayuno', 'Información turística', 'Ducha', 'Jardín', 'Mobiliario exterior', 'Gimnasio', 'Guardaequipaje', 'Zona de juegos interior', 'Bañera o ducha', 'Zona de juegos para niños', 'Extintores', 'Baño privado', 'Armario', 'Sombrillas', 'Plancha para ropa', 'TV de pantalla plana', 'Piscina al aire libre', 'Papel higiénico', 'WiFi gratis', 'Toallas', 'Bidet', 'Galerías de arte temporales', 'Cámaras de seguridad en las zonas comunitarias', 'Billar', 'Suelo de moqueta', 'De temporada', 'Español', 'Servicio de despertador', 'Llave de acceso', 'Acceso a pisos superiores solo mediante escaleras', 'Caja fuerte', 'Escritorio', 'TV', 'Detectores de humo', 'Zona TV / salón de uso compartido', 'Servicio de lavandería', 'Tumbonas/sillas de playa', 'Sauna', 'Servicio de despertador / alarma', 'Aire acondicionado', 'Zona poco profunda', 'Reloj despertador', 'Minibar']","El Gran Hotel Fray Bentos ofrece piscina y centro de fitness frente al paseo marítimo. Dispone de conexión Wi-Fi gratuita y de restaurante a 8 km de la playa de Las Cañas.

Las habitaciones del Hotel Fray Bentos cuentan con TV por cable, escritorio y conexión a internet por cable. Algunas tienen balcón y terraza privados con vistas a la costa.

Todos los días se sirve el desayuno.

El establecimiento ofrece piscina con tumbonas, jardín y centro de fitness con sauna finlandesa y gimnasio.

El establecimiento alberga una sala de conferencias y está a 10 minutos en coche del puente de Fray Bentos."
Hotel Crown,US$71,"8,4",Muy bien,471,https://cf.bstatic.com/xdata/images/hotel/square600/150058597.webp?k=6e968e942a7bf6e67869345739d8b78cc809a6d456fc13d3624861a246acf76e&o=,https://www.booking.com/hotel/uy/crown.es.html?aid=304142&label=gen173nr-1FCAQoggI46wdIClgEaO0BiAEBmAEKuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALY1KqtBsACAdICJDMzMzQ4ZGZkLTg1NjEtNGQ1MS1iOTk1LThhZDhhNDA0MTFmM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-01-23&checkout=2024-01-24&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=59cb776c9dba00cd&srepoch=1705683552&all_sr_blocks=367074302_338903187_1_1_0&highlighted_blocks=367074302_338903187_1_1_0&matching_block_id=367074302_338903187_1_1_0&sr_pri_blocks=367074302_338903187_1_1_0__7140&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"['Recepción 24 horas', 'Cámaras de seguridad fuera del alojamiento', 'Teléfono', 'Prohibido fumar en todo el alojamiento', 'Canales por cable', 'Enchufe cerca de la cama', 'Calefacción', 'Salas de reuniones / banquetes', 'WC', 'Habitaciones familiares', 'Información turística', 'Cafetería en el alojamiento', 'Ducha', 'Menú para niños', 'Mobiliario exterior', 'Guardaequipaje', 'Ropa de cama', 'Perchero', 'Bañera o ducha', 'Traslado aeropuerto', 'Proporciona factura', 'Extintores', 'Baño privado', 'Armario', 'Fruta', 'Portugués', 'Muy buen desayuno', 'TV de pantalla plana', 'Habitaciones sin humo', 'Terraza', 'Papel higiénico', 'Plancha para pantalones', 'Centro de negocios', 'WiFi gratis', 'Toallas', 'Bidet', 'Servicio de limpieza diario', 'Cámaras de seguridad en las zonas comunitarias', 'Zona de fumadores', 'Español', 'Llave de acceso', 'Servicio de despertador', 'Parking en la calle', 'Acceso a pisos superiores solo mediante escaleras', 'Minibar', 'Juegos de mesa / puzles', 'TV', 'Terraza / solárium', 'Detectores de humo', 'Fax / fotocopiadora', 'Servicio de planchado', 'Zona TV / salón de uso compartido', 'Servicio de lavandería', 'Artículos de aseo gratis', 'Snack-bar', 'Parking gratis', 'Aire acondicionado', 'Servicio de habitaciones']","Hotel Crown está en Melo y ofrece terraza. Este hotel de 3 estrellas ofrece salón de uso común y habitaciones con aire acondicionado, wifi gratis y baño privado. El alojamiento dispone de servicio de habitaciones, recepción 24 horas y servicio de organización de tours.

En el hotel, las habitaciones disponen de armario y TV de pantalla plana, y algunas también ofrecen balcón. En Hotel Crown, todas las habitaciones incluyen ropa de cama y toallas."
