hotel,price,score,avg review,reviews count,image_links,hotel_url,popular_facilities,description
Hosteria Fortin de San Miguel,US$65,"8,1",Muy bien,299,https://cf.bstatic.com/xdata/images/hotel/square600/285182390.webp?k=c6ac0824f1c9c7b7b002eb6eeed49e929955120eea67ea074294131cb6741218&o=,https://www.booking.com/hotel/uy/hosteria-fortin-de-san-miguel.es.html?aid=304142&label=gen173nr-1FCAQoggI46wdIClgEaO0BiAEBmAEKuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALY1KqtBsACAdICJDMzMzQ4ZGZkLTg1NjEtNGQ1MS1iOTk1LThhZDhhNDA0MTFmM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-01-23&checkout=2024-01-24&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=59cb776c9dba00cd&srepoch=1705683552&all_sr_blocks=151898701_201537153_1_1_0&highlighted_blocks=151898701_201537153_1_1_0&matching_block_id=151898701_201537153_1_1_0&sr_pri_blocks=151898701_201537153_1_1_0__6500&from=searchresults#hotelTmpl,"['Equitación', 'Jardín', 'Menú para niños', 'Suelo de baldosa / mármol', 'Baños públicos', 'Menús para dietas especiales (bajo petición)', 'Proporciona factura', 'Zona de pícnic', 'Entrada privada', 'Portugués', 'Habitaciones sin humo', 'Zona de fumadores', 'Para todas las edades', 'Barbacoa', 'Tumbonas/sillas de playa', 'Snack-bar', 'Seguridad 24 horas', 'Cafetería en el alojamiento', 'Parking gratis', 'Secador de pelo', 'Calefacción', 'Salas de reuniones / banquetes', 'Vino / champán', 'Zona de comedor exterior', 'Extintores', 'Vistas', 'Fruta', 'Restaurante', 'Mosquitera', 'TV de pantalla plana', 'Español', 'Desayuno en la habitación', 'Ventilador', 'Caja fuerte', 'Masajes', 'Servicio de planchado', 'Servicio de lavandería', 'Patio', 'Aire acondicionado', 'Zona poco profunda', 'Servicio de habitaciones', 'Habitaciones familiares', 'Buen desayuno', 'Abierta todo el año', 'Ducha', 'Bar', 'Ropa de cama', 'Bañera o ducha', 'Senderismo', 'Baño privado', 'Vistas a un patio interior', 'Piscina con vistas', 'Piscina al aire libre', 'Papel higiénico', 'Llave de acceso', 'TV', 'Servicios de belleza', 'Artículos de aseo gratis', 'Recepción 24 horas', 'Canales por cable', 'Enchufe cerca de la cama', 'WC', 'Vistas a la piscina', 'Mobiliario exterior', 'Perchero', 'Armario', 'Piscina pequeña', 'WiFi gratis', 'Toallas', 'Bidet', 'Servicio de limpieza diario', 'Vistas al jardín', 'Almuerzos para llevar', 'Juegos de mesa / puzles', 'Escritorio', 'Vistas a la montaña', 'Fax / fotocopiadora', 'Radio', 'Toallas de playa/piscina']","Hosteria Fortin de San Miguel se encuentra en Chuy y dispone de jardín, restaurante, bar y wifi gratis. El alojamiento ofrece servicio de habitaciones y recepción 24 horas.

En la posada u hostería, todas las habitaciones disponen de aire acondicionado, escritorio, patio con vistas a la montaña, baño privado, TV de pantalla plana, ropa de cama y toallas. Todas las unidades disponen de caja fuerte.

La clientela puede practicar actividades en Chuy y alrededores, como senderismo."
Rivera Casino & Resort,US$109,"8,7",Fabuloso,1.374,https://cf.bstatic.com/xdata/images/hotel/square600/283758088.webp?k=f72e841dfe7c50a673daf464a13dd43245d8652d2687310217468000293b9c37&o=,https://www.booking.com/hotel/uy/rivera-casino-amp-resort-rivera.es.html?aid=304142&label=gen173nr-1FCAQoggI46wdIClgEaO0BiAEBmAEKuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALY1KqtBsACAdICJDMzMzQ4ZGZkLTg1NjEtNGQ1MS1iOTk1LThhZDhhNDA0MTFmM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-01-23&checkout=2024-01-24&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=59cb776c9dba00cd&srepoch=1705683552&all_sr_blocks=100703701_349393041_1_1_0&highlighted_blocks=100703701_349393041_1_1_0&matching_block_id=100703701_349393041_1_1_0&sr_pri_blocks=100703701_349393041_1_1_0__10900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"['Prohibido fumar en todo el alojamiento', 'Menú para niños', 'Menús para dietas especiales (bajo petición)', 'Sombrillas', 'Portugués', 'Habitaciones sin humo', 'Plancha para pantalones', 'Música / espectáculos en directo', 'Servicio de conserjería', 'Zona de spa / relajación', 'Piscina en la azotea', 'Para todas las edades', 'Tumbonas/sillas de playa', 'Seguridad 24 horas', 'Cafetería en el alojamiento', 'Parking gratis', 'Secador de pelo', 'Calefacción', 'Salas de reuniones / banquetes', 'Piscina climatizada', 'Vino / champán', 'Ascensor', 'Extintores', 'WC con barras de apoyo', 'Registro de entrada y salida exprés', 'Apoyo visual: braille', 'Fruta', 'Restaurante', 'Buffet para niños', 'TV de pantalla plana', 'Español', 'Clases de fitness', 'Caja fuerte', 'Servicio de entrega de comestibles', 'Terraza / solárium', 'Masajes', 'Parking en un garaje', 'Detectores de humo', 'Servicio de planchado', 'Adaptado personas de movilidad reducida', 'Servicio de lavandería', 'Aire acondicionado', 'Zona poco profunda', 'Servicio de habitaciones', 'Teléfono', 'Casino', 'Información turística', 'Habitaciones familiares', 'Abierta todo el año', 'Ducha', 'Gimnasio', 'Bar', 'Ropa de cama', 'Guardaequipaje', 'Bañera o ducha', 'Tarjeta de acceso', 'Adaptado para sillas de ruedas', 'Baño privado', 'Piscina con vistas', 'Muy buen desayuno', 'Papel higiénico', 'WC elevado', 'Llave de acceso', '2 piscinas', 'TV', 'Alarma de seguridad', 'Artículos de aseo gratis', 'Taquillas', 'Recepción 24 horas', 'Cámaras de seguridad fuera del alojamiento', 'Canales por cable', 'WC', 'Taquillas en el gimnasio / spa', 'Solárium', 'Happy hour', 'Perchero', 'Armario', 'Instalaciones de spa', 'Piscina pequeña', 'WiFi gratis', 'Toallas', 'Servicio de limpieza diario', 'Cámaras de seguridad en las zonas comunitarias', 'De temporada', 'Escritorio', 'Fax / fotocopiadora', 'Baño de vapor', 'Sauna', 'Toallas de playa/piscina', 'Spa y centro de bienestar']","El Rivera Casino & Resort ofrece alojamiento de lujo con WiFi gratuita, sauna, centro de fitness y una piscina al aire libre y otra cubierta. El complejo se encuentra junto a la frontera brasileña, a solo 20 metros de la ciudad de Santana do Livramento.

Las habitaciones del Rivera Casino & Resort presentan una decoración moderna y elegante y cuentan con TV de pantalla plana con canales por cable, minibar, aire acondicionado y Además, incluyen baño con secador de pelo y artículos de aseo gratuitos. Algunas habitaciones incluyen balcón con vistas a la ciudad.

El hotel Rivera Casino & Resort alberga un bar y un restaurante que sirve platos a la carta. Además, ofrece servicio de masajes, servicio de habitaciones, entrega de comestibles, servicio de lavandería y consigna de equipaje.

El Wine Bar está ubicado en el Lobby, justo al lado del restaurante principal Gaucho.

El complejo también cuenta con solárium, salas de reuniones Se facilita aparcamiento gratuito.

El establecimiento se encuentra a 150 metros de la calle principal de Los Comercios y de la playa de La Internacional. Asimismo, está a 11 km del aeropuerto de Rivera."
Casa Buganvilla,US$60,"9,9",Excepcional,11,https://cf.bstatic.com/xdata/images/hotel/square600/508179103.webp?k=8e9e2ef60b1ad185b8f3f81062863e098e9f9158b43056ebc15e595b96822648&o=,https://www.booking.com/hotel/uy/casa-buganvilla-barra-de-valizas.es.html?aid=304142&label=gen173nr-1FCAQoggI46wdIClgEaO0BiAEBmAEKuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALY1KqtBsACAdICJDMzMzQ4ZGZkLTg1NjEtNGQ1MS1iOTk1LThhZDhhNDA0MTFmM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-01-23&checkout=2024-01-24&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=59cb776c9dba00cd&srepoch=1705683552&all_sr_blocks=886683704_384134563_2_1_0&highlighted_blocks=886683704_384134563_2_1_0&matching_block_id=886683704_384134563_2_1_0&sr_pri_blocks=886683704_384134563_2_1_0__6000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"['Cámaras de seguridad fuera del alojamiento', 'Calefacción', 'Enchufe cerca de la cama', 'Horno', 'WC', 'Información turística', 'Desayuno', 'Utensilios de cocina', 'Equitación', 'Ducha', 'Jardín', 'Mobiliario exterior', 'Guardaequipaje', 'Ropa de cama', 'Fogones', 'Bañera o ducha', 'Perchero', 'Cenas temáticas', 'Zona de comedor exterior', 'Zona de juegos interior', 'Zona de pícnic', 'Extintores', 'Chimenea exterior', 'Vistas a un patio interior', 'Registro de entrada y salida exprés', 'Entrada privada', 'Vistas', 'Tetera / cafetera', 'Mosquitera', 'Portugués', 'Habitaciones sin humo', 'Papel higiénico', 'Registro de entrada / salida privado', 'Servicio de limpieza diario', 'Tetera/cafetera en todas las habitaciones', 'Zona de comedor', 'Zona de fumadores', 'Español', 'Cafetera', 'Aseo compartido', 'Vistas al jardín', 'Cocina', 'Boles para mascotas', 'Llave de acceso', 'Servicio de despertador', 'Ventilador', 'Microondas', 'Juegos de mesa / puzles', 'Mesa de comedor', 'Tobogán de agua', 'Parking en un garaje', 'Baño compartido', 'Nevera', 'Inglés', 'Servicio de planchado', 'Barbacoa', 'Tendedero', 'Utensilios de planchado', 'Cocina compartida', 'Servicio de lavandería', 'Patio', 'Parking gratis', 'Zona de estar']","Casa Buganvilla está a 8 min a pie de Playa Barra de Valizas y ofrece alojamiento conjardín, zona de barbacoa y cocina compartida.

Todas las unidades están equipadas con patio con vistas al jardín, cocina con nevera y horno, y baño compartido con ducha. También hay microondas, fogones y cafetera.

En el bed and breakfast se puede disfrutar de un desayuno continental.

El aeropuerto (Aeropuerto Capitan de Corbeta Carlos A. Curbelo) está a 176 km."
Pinos de la Quebrada,US$100,"9,3",Fantástico,73,https://cf.bstatic.com/xdata/images/hotel/square600/79551362.webp?k=f874e952604e15b01a4816faff0776dfcd94dfbd2986183909127648c84ac1bf&o=,https://www.booking.com/hotel/uy/estancia-pinos-de-la-quebrada.es.html?aid=304142&label=gen173nr-1FCAQoggI46wdIClgEaO0BiAEBmAEKuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALY1KqtBsACAdICJDMzMzQ4ZGZkLTg1NjEtNGQ1MS1iOTk1LThhZDhhNDA0MTFmM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-01-23&checkout=2024-01-24&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=59cb776c9dba00cd&srepoch=1705683552&all_sr_blocks=105228506_371922386_2_1_0&highlighted_blocks=105228506_371922386_2_1_0&matching_block_id=105228506_371922386_2_1_0&sr_pri_blocks=105228506_371922386_2_1_0__10000&from=searchresults#hotelTmpl,"['Sala de juegos', 'Equitación', 'Jardín', 'Vino / champán', 'Tours a pie', 'Mobiliario exterior', 'Bar', 'Menús para dietas especiales (bajo petición)', 'Senderismo', 'Chimenea exterior', 'Desayuno fantástico', 'Ping pong', 'Fruta', 'Restaurante', 'Portugués', 'Piscina al aire libre', 'Habitaciones sin humo', 'De temporada', 'Español', 'Piragüismo', 'Inglés', 'Barbacoa', 'Zona TV / salón de uso compartido', 'Tour o clase sobre cultura local', 'Dardos', 'Tumbonas/sillas de playa', 'Toallas de playa/piscina', 'Pesca', 'Aire acondicionado']","La Pinos de la Quebrada está situada en Treinta y Tres y cuenta con piscina al aire libre y jardín. El establecimiento dispone de conexión Wi-Fi gratuita, aparcamiento gratuito y zona de barbacoa.

Las habitaciones de la Pinos de la Quebrada presentan un mobiliario cómodo y están equipadas con aire acondicionado y baño privado. Algunas de ellas también cuenta con zona de estar, sofá y balcón. Las toallas y la ropa de cama están incluidas.

La Pinos de la Quebrada también alberga una zona de estar común, una biblioteca, una capilla y una sala de juegos. Se pueden practicar varias actividades en los alrededores, como equitación y senderismo.

Este lodge se encuentra a 13 km de la Quebrada de los Cuervos, a 30 km del río Olimar y a 80 km de Yaguarón (Brasil)."
Nuevo Hotel,US$48,"7,1",Bien,1.631,https://cf.bstatic.com/xdata/images/hotel/square600/296250013.webp?k=a2ed9ce210d3158fd557f0b529464dd1aab48c22d78b832ad66232cb739690ae&o=,https://www.booking.com/hotel/uy/nuevo.es.html?aid=304142&label=gen173nr-1FCAQoggI46wdIClgEaO0BiAEBmAEKuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALY1KqtBsACAdICJDMzMzQ4ZGZkLTg1NjEtNGQ1MS1iOTk1LThhZDhhNDA0MTFmM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-01-23&checkout=2024-01-24&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=59cb776c9dba00cd&srepoch=1705683552&all_sr_blocks=305790813_326453123_1_1_0&highlighted_blocks=305790813_326453123_1_1_0&matching_block_id=305790813_326453123_1_1_0&sr_pri_blocks=305790813_326453123_1_1_0__4750&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"['Recepción 24 horas', 'Parque acuático', 'Teléfono', 'Canales por cable', 'Sala de juegos', 'Salas de reuniones / banquetes', 'WC', 'Habitaciones familiares', 'Ducha', 'Menú para niños', 'Ascensor', 'Guardaequipaje', 'Servicio de aparcacoches', 'Perchero', 'Ropa de cama', 'Club infantil', 'Bañera o ducha', 'Acceso a pisos superiores en ascensor', 'Parking privado', 'Baño privado', 'Armario', 'Restaurante', 'Portugués', 'Muy buen desayuno', 'TV de pantalla plana', 'Habitaciones sin humo', 'Papel higiénico', 'WiFi gratis', 'Toallas', 'Servicio de limpieza diario', 'Español', 'Servicio de despertador', 'Minibar', 'Suelo de madera o parquet', 'TV', 'Servicio de entrega de comestibles', 'Servicio de planchado', 'Servicio de lavandería', 'Artículos de aseo gratis', 'Aire acondicionado', 'Servicio de habitaciones']","Nuevo Hotel es un alojamiento de 3 estrellas que está en Rivera. Este alojamiento ofrece restaurante, club infantil y servicio de habitaciones, además de wifi gratisen todo el alojamiento. Hay parking privado en el propio alojamiento.

En el hotel, las habitaciones cuentan con armario, TV de pantalla plana, baño privado, ropa de cama y toallas. Las unidades cuentan con minibar.

El personal de la recepción 24 horas habla español y portugués, y siempre está dispuesto a echar una mano.

Estadio Atilio Paiva Olivera está a 1,7 km del alojamiento."
Casa Agni,US$26,"8,4",Muy bien,18,https://cf.bstatic.com/xdata/images/hotel/square600/457956479.webp?k=ac9c218667ab60cdde0bb8158e96e9a0bf25dc7ed336329c9f7297a8293c764b&o=,https://www.booking.com/hotel/uy/casa-armonia.es.html?aid=304142&label=gen173nr-1FCAQoggI46wdIClgEaO0BiAEBmAEKuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALY1KqtBsACAdICJDMzMzQ4ZGZkLTg1NjEtNGQ1MS1iOTk1LThhZDhhNDA0MTFmM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-01-23&checkout=2024-01-24&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=59cb776c9dba00cd&srepoch=1705683552&all_sr_blocks=962422403_368842652_2_0_0&highlighted_blocks=962422403_368842652_2_0_0&matching_block_id=962422403_368842652_2_0_0&sr_pri_blocks=962422403_368842652_2_0_0__2600&from=searchresults#hotelTmpl,"['Prohibido fumar en todo el alojamiento', 'Calefacción', 'Masaje de cabeza', 'Paquetes de spa / bienestar', 'Clases de yoga', 'Masaje en pareja', 'Personal de animación', 'Masaje de cuello', 'Terraza', 'Masaje corporal completo', 'Música / espectáculos en directo', 'WiFi gratis', 'Galerías de arte temporales', 'Español', 'Masaje de espalda', 'Masaje de pies', 'Clases de cocina', 'Juegos de mesa / puzles', 'Terraza / solárium', 'Masajes', 'Baño compartido', 'Inglés', 'Servicio de lavandería', 'Masaje de manos']",Casa Agni ofrece alojamiento en Treinta y Tres y cuenta con terraza y wifi gratis.
Gran Hotel Paysandú,US$68,"8,4",Muy bien,802,https://cf.bstatic.com/xdata/images/hotel/square600/38190322.webp?k=badffded2ead11289fc2762aeae0aa7678405c7e0e83fe044f5167a54bf35d97&o=,https://www.booking.com/hotel/uy/gran-paysandao.es.html?aid=304142&label=gen173nr-1FCAQoggI46wdIClgEaO0BiAEBmAEKuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALY1KqtBsACAdICJDMzMzQ4ZGZkLTg1NjEtNGQ1MS1iOTk1LThhZDhhNDA0MTFmM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-01-23&checkout=2024-01-24&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=59cb776c9dba00cd&srepoch=1705683552&all_sr_blocks=39903402_200160379_1_1_0&highlighted_blocks=39903402_200160379_1_1_0&matching_block_id=39903402_200160379_1_1_0&sr_pri_blocks=39903402_200160379_1_1_0__6823&from=searchresults#hotelTmpl,"['Recepción 24 horas', 'Cámaras de seguridad fuera del alojamiento', 'Teléfono', 'Calefacción', 'Canales por cable', 'Salas de reuniones / banquetes', 'WC', 'Habitaciones familiares', 'Información turística', 'Ascensor', 'Gimnasio', 'Guardaequipaje', 'Bañera o ducha', 'Alquiler de coches', 'Parking privado', 'Proporciona factura', 'Extintores', 'Registro de entrada y salida exprés', 'TV de pantalla plana', 'Muy buen desayuno', 'Habitaciones sin humo', 'Centro de negocios', 'WiFi gratis', 'Bidet', 'Servicio de limpieza diario', 'Cámaras de seguridad en las zonas comunitarias', 'Español', 'Desayuno en la habitación', 'Minibar', 'Caja fuerte', 'Escritorio', 'TV', 'Masajes', 'Parking en un garaje', 'Inglés', 'Alarma de seguridad', 'Detectores de humo', 'Fax / fotocopiadora', 'Servicio de planchado', 'Adaptado personas de movilidad reducida', 'Zona TV / salón de uso compartido', 'Servicio de lavandería', 'Snack-bar', 'Aire acondicionado', 'Spa y centro de bienestar', 'Secador de pelo', 'Servicio de habitaciones']","El Gran Hotel Paysandú se encuentra en Paysandú y ofrece terraza, centro de negocios, WiFi gratuita y aparcamiento de pago sujeto a disponibilidad. La plaza de la Constitución está a 300 metros.

Las habitaciones del Gran Hotel Paysandú disponen de TV LCD por cable, minibar y caja fuerte. Hay servicio de habitaciones.

La recepción permanece abierta las 24 horas y proporciona servicio de lavandería, de alquiler de coches y de información turística. También se ofrece un servicio de masajes y aparcamiento de pago sujeto a disponibilidad.

El Gran Hotel Paysandú está a 45 minutos en coche de las aguas termales de Guaviyú y a 15 minutos en coche del aeropuerto Tideo Larre Borges."
Mercedes Rambla Hotel,US$74,"8,5",Muy bien,264,https://cf.bstatic.com/xdata/images/hotel/square600/209885344.webp?k=a8d666ff5a31cc0506941523250340e18dbcb041d9583556bcddde232595eefa&o=,https://www.booking.com/hotel/uy/mercedes-rambla.es.html?aid=304142&label=gen173nr-1FCAQoggI46wdIClgEaO0BiAEBmAEKuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALY1KqtBsACAdICJDMzMzQ4ZGZkLTg1NjEtNGQ1MS1iOTk1LThhZDhhNDA0MTFmM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-01-23&checkout=2024-01-24&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=59cb776c9dba00cd&srepoch=1705683552&all_sr_blocks=538074401_191474757_0_1_0&highlighted_blocks=538074401_191474757_0_1_0&matching_block_id=538074401_191474757_0_1_0&sr_pri_blocks=538074401_191474757_0_1_0__7400&from=searchresults#hotelTmpl,"['Recepción 24 horas', 'Cámaras de seguridad fuera del alojamiento', 'Prohibido fumar en todo el alojamiento', 'Calefacción', 'Salas de reuniones / banquetes', 'Habitaciones familiares', 'Alquiler de bicicletas', 'Playa', 'Información turística', 'Situado frente a la playa', 'Jardín', 'Tours a pie', 'Mobiliario exterior', 'Tarjeta de acceso', 'Senderismo', 'Extintores', 'Baño privado', 'Armario', 'Pesca', 'Sombrillas', 'Portugués', 'Muy buen desayuno', 'Piscina al aire libre', 'Habitaciones sin humo', 'Terraza', 'Papel higiénico', 'TV de pantalla plana', 'Centro de negocios', 'WiFi gratis', 'Galerías de arte temporales', 'Cámaras de seguridad en las zonas comunitarias', 'Zona de fumadores', 'Suelo de moqueta', 'Español', 'Piragüismo', 'Inglés', 'Detectores de humo', 'Fax / fotocopiadora', 'Zona TV / salón de uso compartido', 'Tour o clase sobre cultura local', 'Seguridad 24 horas', 'Parking gratis', 'Aire acondicionado', 'Tours en bici', 'Servicio de habitaciones']","Mercedes Rambla Hotel ofrece alojamiento de 3 estrellas en Mercedes, frente a la playa, y dispone de bicicletas gratis, jardín y salón de uso común. Este alojamiento, que cuenta con servicio de habitaciones, también ofrece terraza. Hay piscina al aire libre, wifi gratis y parking privado gratis.

En el hotel, todas las habitaciones cuentan con armario y TV de pantalla plana. En Mercedes Rambla Hotel, todas las habitaciones tienen aire acondicionado y baño privado.

El personal de recepción habla inglés, español y portugués, y está dispuesto a ayudar en cualquier momento."
Casagrande Hotel & Beach Club,US$300,"9,3",Fantástico,600,https://cf.bstatic.com/xdata/images/hotel/square600/516109395.webp?k=c00ebdd6e1f67d60309b0a34605935a17bec0faa1581d802e1bccd5bdf7040b3&o=,https://www.booking.com/hotel/uy/casa-grande-jose-ignacio.es.html?aid=304142&label=gen173nr-1FCAQoggI46wdIClgEaO0BiAEBmAEKuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALY1KqtBsACAdICJDMzMzQ4ZGZkLTg1NjEtNGQ1MS1iOTk1LThhZDhhNDA0MTFmM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-01-23&checkout=2024-01-24&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=59cb776c9dba00cd&srepoch=1705683552&all_sr_blocks=789411701_338613949_2_1_0&highlighted_blocks=789411701_338613949_2_1_0&matching_block_id=789411701_338613949_2_1_0&sr_pri_blocks=789411701_338613949_2_1_0__30000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"['Prohibido fumar en todo el alojamiento', 'Equitación', 'Playa', 'Jardín', 'Menú para niños', 'Alquiler de coches', 'Proporciona factura', 'Sombrillas', 'Portugués', 'Supermercado pequeño en el alojamiento', 'Habitaciones sin humo', 'Servicio de conserjería', 'Zona de fumadores', 'Servicio de traslado', 'Para todas las edades', 'Barbacoa', 'Tumbonas/sillas de playa', 'Snack-bar', 'Seguridad 24 horas', 'Cafetería en el alojamiento', 'Pesca', 'Parking gratis', 'Zona de estar', 'Secador de pelo', 'Canales vía satélite', 'Calefacción', 'Salas de reuniones / banquetes', 'Vino / champán', 'Ascensor', 'Extintores', 'Desayuno fantástico', 'Restaurante', 'TV de pantalla plana', 'Español', 'Cocina', 'Boles para mascotas', 'Caja fuerte', 'Bar en la piscina', 'Terraza / solárium', 'Parking en un garaje', 'Detectores de humo', 'Utensilios de planchado', 'Servicio de lavandería', 'Aire acondicionado', 'Zona poco profunda', 'Servicio de habitaciones', 'Teléfono', 'Habitaciones familiares', 'Utensilios de cocina', 'Windsurf', 'Ducha', 'Bar', 'Guardaequipaje', 'Ropa de cama', 'Fogones', 'Traslado aeropuerto', 'Tarjeta de acceso', 'Baño privado', 'Piscina al aire libre', 'Papel higiénico', 'Piragüismo', 'Microondas', 'TV', 'Inglés', 'Alarma de seguridad', 'Servicio de limpieza en seco', 'Artículos de aseo gratis', 'Recepción 24 horas', 'Enchufe cerca de la cama', 'Alquiler de bicicletas', 'Solárium', 'Mobiliario exterior', 'Acceso a pisos superiores en ascensor', 'Hervidor eléctrico', 'Armario', 'Ciclismo', 'Plancha para ropa', 'Terraza', 'WiFi gratis', 'Toallas', 'Bidet', 'Servicio de limpieza diario', 'Cámaras de seguridad en las zonas comunitarias', 'De temporada', 'Servicio de despertador', 'Escritorio', 'Toallas de playa/piscina']","Casagrande Hotel & Beach Club se encuentra en José Ignacio, a 5 min a pie de Playa Mansa, y ofrece alojamiento con piscina de temporada al aire libre, parking privado gratis, jardín y terraza. El alojamiento tiene un bar y un restaurante que sirve cocina internacional. El alojamiento dispone de recepción 24 horas, traslado para ir o volver del aeropuerto, servicio de habitaciones y wifi gratis en todo el alojamiento.

Las habitaciones en el hotel están equipadas con aire acondicionado, zona de estar, TV de pantalla plana con canales vía satélite, caja fuerte y baño privado con bidet, artículos de aseo gratuitos y secador de pelo. Cada habitación incluye hervidor, y algunas también ofrecen zona de cocina con nevera, horno y minibar. En Casagrande Hotel & Beach Club, cada habitación dispone de ropa de cama y toallas.

En el alojamiento se sirve todos los días un desayuno buffet.

En este hotel hay alquiler de bicicletas y alquiler de coches, y la zona es ideal para practicar ciclismo.

Playa Brava está a 14 min a pie del alojamiento, y Estación de autobús de Punta del Este está a 33 km. El aeropuerto más cercano (Aeropuerto Capitan de Corbeta Carlos A. Curbelo) está a 48 km del alojamiento."
HOTEL DEL NORTE,US$53,"7,8",Bien,371,https://cf.bstatic.com/xdata/images/hotel/square600/295977373.webp?k=1527a566ae35e5a966dc2052d0fd4b4eb19d3bf31aae4338e3c38933ad4ca523&o=,https://www.booking.com/hotel/uy/del-norte.es.html?aid=304142&label=gen173nr-1FCAQoggI46wdIClgEaO0BiAEBmAEKuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALY1KqtBsACAdICJDMzMzQ4ZGZkLTg1NjEtNGQ1MS1iOTk1LThhZDhhNDA0MTFmM9gCBeACAQ&ucfs=1&arphpl=1&checkin=2024-01-23&checkout=2024-01-24&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=59cb776c9dba00cd&srepoch=1705683552&all_sr_blocks=725554701_310462845_1_1_0&highlighted_blocks=725554701_310462845_1_1_0&matching_block_id=725554701_310462845_1_1_0&sr_pri_blocks=725554701_310462845_1_1_0__5300&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"['Recepción 24 horas', 'Cámaras de seguridad fuera del alojamiento', 'Teléfono', 'Prohibido fumar en todo el alojamiento', 'Canales por cable', 'Enchufe cerca de la cama', 'Calefacción', 'WC', 'Información turística', 'Buen desayuno', 'Abierta todo el año', 'Ducha', 'Jardín', 'Mobiliario exterior', 'Guardaequipaje', 'Perchero', 'Ropa de cama', 'Proporciona factura', 'Extintores', 'Baño privado', 'Portugués', 'TV de pantalla plana', 'Piscina al aire libre', 'Habitaciones sin humo', 'Terraza', 'Papel higiénico', 'Plancha para pantalones', 'WiFi gratis', 'Servicio de conserjería', 'Toallas', 'Bidet', 'Servicio de limpieza diario', 'Cámaras de seguridad en las zonas comunitarias', 'Suelo de moqueta', 'Español', 'Desayuno en la habitación', 'Servicio de despertador', 'Acceso a pisos superiores solo mediante escaleras', 'TV', 'Cambio de moneda', 'Detectores de humo', 'Servicio de limpieza en seco', 'Servicio de planchado', 'Fax / fotocopiadora', 'Zona TV / salón de uso compartido', 'Servicio de lavandería', 'Tumbonas/sillas de playa', 'Artículos de aseo gratis', 'Toallas / sábanas (por un suplemento)', 'Toallas de playa/piscina', 'Aire acondicionado', 'Zona poco profunda', 'Secador de pelo', 'Minibar', 'Solo para adultos']","HOTEL DEL NORTE dispone de jardín, salón de uso común y terraza en Artigas. Este hotel de 2 estrellas ofrece piscina al aire libre y tiene habitaciones con aire acondicionado, wifi gratis y baño privado. El alojamiento ofrece recepción 24 horas, servicio de conserjería y cambio de moneda.

En el hotel, todas las habitaciones disponen de TV de pantalla plana y algunas también ofrecen vistas a la ciudad. En HOTEL DEL NORTE, cada habitación incluye ropa de cama y toallas.

El aeropuerto más cercano (Aeropuerto internacional Ruben Berta) está a 125 km del alojamiento."
